impression_id,id_md5,campaign_id,ad_position,campaign_type,has_impression
IMP_000000,a777c27bc849efb66b74480ef4c7eb57,C_62,top,CPM,1
IMP_000001,2e4f4ddf4ea0c4a5ca677a48e837e691,C_155,interstitial,CPI,1
IMP_000002,32e42b23ec13915386166bd789e1c579,C_100,interstitial,CPI,1
IMP_000003,c09990e64b9e58f6c11742251fa4d796,C_96,top,CPC,1
IMP_000004,ae138ae9a5d0babb92319ae90297b8d1,C_56,bottom,CPI,1
IMP_000005,6ba0c6dce6eeee6cb2d8da4daae4fbcb,C_153,interstitial,CPI,1
IMP_000006,6554a228a3d0db41fd4bd9cb0c6ee47b,C_10,interstitial,CPM,1
IMP_000007,48f4803e19486bbd06342f87f53b59da,C_80,top,CPC,1
IMP_000008,2a8b18f3cdae64c6464772d1331fd89e,C_131,interstitial,CPC,1
IMP_000009,6905c8c25f728095ecc6e56dc066c1da,C_94,top,CPI,1
IMP_000010,421b83cf0e309c567e6eefed5ca10ac0,C_172,interstitial,CPI,1
IMP_000011,8ca649e78122a516b77d2a4f8cdf52a6,C_167,bottom,CPI,1
IMP_000012,0f2845fcb25a768816ab206523af5a84,C_168,interstitial,CPI,1
IMP_000013,6ed9783cb44885cae68d07f81add69cc,C_143,top,CPC,1
IMP_000014,0049923a1e21d5c7ab6f3c426b8755a8,C_76,top,CPC,1
IMP_000015,447cb3f3c391772eb921dfc5471ca99b,C_31,top,CPI,1
IMP_000016,54b17de3f5a0e0f9128b916d53e3ec7a,C_20,bottom,CPC,1
IMP_000017,696483efda48e58594a19d8a1bb98e63,C_68,top,CPI,1
IMP_000018,ce27d18ba8ae30f91a258c99ec0bb0bd,C_46,bottom,CPM,1
IMP_000019,66a19db4b283200f0e72d6014f21a92c,C_144,bottom,CPM,1
IMP_000020,809273ee0a214b74acab962742f9bb43,C_84,bottom,CPC,1
IMP_000021,5bcbc71ea9a8cca47f8a98564d109c7d,C_83,interstitial,CPM,1
IMP_000022,31a05f38377ac46ec4d5b5aeb6fab72b,C_193,top,CPM,1
IMP_000023,5560a636e8f7e7bdde6b736db44c7925,C_132,bottom,CPI,1
IMP_000024,002977c62a73ca583fcc9cd4ade2350c,C_90,bottom,CPI,1
IMP_000025,5b393484b81b36c299dcd178b8207cd8,C_43,interstitial,CPC,1
IMP_000026,d9b9baa60b7f9553fe8bf4683ea92ed6,C_110,interstitial,CPM,1
IMP_000027,115ad2f86f67639fbe1e085078c29a7e,C_71,bottom,CPI,1
IMP_000028,0fc1e571f32fa81fdf8adf4d79a95e0e,C_15,top,CPM,1
IMP_000029,c8e2df833fb66b175ca70c6560ee39cf,C_22,interstitial,CPI,1
IMP_000030,5354cfbfb707ae10b0d04af7b566e890,C_102,interstitial,CPM,1
IMP_000031,a1ed5280032edde7664bce1b84369288,C_99,bottom,CPM,1
IMP_000032,72f386440dff662e26667c4bd212bbaa,C_7,top,CPC,1
IMP_000033,0440e3a1831d57766c16f4e20aba2129,C_137,bottom,CPC,1
IMP_000034,58b89cc7fef67a7504d0aeefd4f9e6a1,C_109,interstitial,CPC,1
IMP_000035,42185e62caade61b169da094b290729a,C_50,top,CPI,1
IMP_000036,6a77cf7583bec2dac36a043c42c88436,C_1,bottom,CPC,1
IMP_000037,954b944b888caee9e89e123ddd83e1a9,C_60,top,CPI,1
IMP_000038,6e2fb1801bcc0903c35caef8ab15fc20,C_90,bottom,CPI,1
IMP_000039,c934c7a15580a929a30ccbb3604933e9,C_178,interstitial,CPC,1
IMP_000040,7f1eecfef6329730e5e21098a354182e,C_105,interstitial,CPC,1
IMP_000041,7bf46d25f9375302cbc238dd9fd9d82f,C_84,bottom,CPC,1
IMP_000042,a3a5c269be131caf850c66dcf8a44431,C_144,top,CPM,1
IMP_000043,71dc3f1bd37257c896284a5527bc341d,C_96,top,CPC,1
IMP_000044,a82642a8db03fcef65f4a2c71770f1d1,C_170,bottom,CPI,1
IMP_000045,51b688b47b29bd96694983b1ad6ce9f1,C_133,top,CPI,1
IMP_000046,82ba0f695a574fb93fae4fa2dc233ebe,C_1,interstitial,CPC,1
IMP_000047,b99a3d2e94c99fe2f6bf886a397bc65c,C_51,bottom,CPM,1
IMP_000048,2efea698a3efdcdae418b1f66d4b9e16,C_180,top,CPM,1
IMP_000049,a37eb067ace5dcb1162b3db7239ebf62,C_75,bottom,CPM,1
IMP_000050,a1540954295000ed110daf8d271c564e,C_58,interstitial,CPI,1
IMP_000051,8a3788d0b6b7516e2b6ea5a1e3868389,C_199,top,CPI,1
IMP_000052,975237c6133eeb7cba0d7837a472a446,C_156,interstitial,CPC,1
IMP_000053,d1fbfcafcfa08c9a132d1b5706d49e47,C_150,interstitial,CPM,1
IMP_000054,4256dc9e7b09ee00ddd54eed73f4f182,C_124,interstitial,CPC,1
IMP_000055,7ea6cb8c0c9f3667f2d1ac2a64a7e0ed,C_190,top,CPM,1
IMP_000056,6e4b43deab9348f817a203b094d0f196,C_162,bottom,CPI,1
IMP_000057,cabc6dfa0f38890b363dbd541f90af3c,C_50,interstitial,CPI,1
IMP_000058,2192572a8eaab365fbf42207b725601b,C_72,bottom,CPM,1
IMP_000059,ed55d33031da854085b65a1b9c57cb51,C_143,bottom,CPC,1
IMP_000060,514924a12e8d06a875121928f15031ba,C_117,interstitial,CPI,1
IMP_000061,f94cff914b9989dc8159869f7a611266,C_138,bottom,CPM,1
IMP_000062,3545b0c9430fce123210698ee00dc67f,C_156,interstitial,CPC,1
IMP_000063,560e6e14b3fdcbba8303e1b9537c4272,C_174,interstitial,CPM,1
IMP_000064,09b9b70e65c79d8361e8a33b052819b3,C_72,interstitial,CPM,1
IMP_000065,6b8ad9f855522df40e7c6a34d25fd196,C_60,interstitial,CPI,1
IMP_000066,60151f390872ebe5bec701f94299bbdb,C_100,top,CPI,1
IMP_000067,6885cb8621f90cb810ea93b5a02f9fbe,C_130,top,CPM,1
IMP_000068,4a00a7428ce6ce779ecd4253d114f06c,C_63,top,CPI,1
IMP_000069,ab98aead5e330ea61fb9a1b0bdaa3687,C_187,top,CPI,1
IMP_000070,17ba37a5c31d0190c307a745239d74e6,C_166,interstitial,CPM,1
IMP_000071,20f80ac62707f44097936b0abbdf60ab,C_141,interstitial,CPC,1
IMP_000072,b40f2b9ed2c047740d262d2d86ab8561,C_9,interstitial,CPI,1
IMP_000073,d587d2a45e58a3e5c5478baa6e3b33a3,C_47,bottom,CPI,1
IMP_000074,f6b5db2242c936c16b725b578da0b51f,C_99,bottom,CPM,1
IMP_000075,a6e574a91c17ad2f030d339c4926a4ca,C_81,bottom,CPM,1
IMP_000076,ba26254f7679b9b6d457b10d03ffb344,C_15,bottom,CPM,1
IMP_000077,30a2ea1153dda6b27c8533d5de2b07f2,C_155,top,CPI,1
IMP_000078,aa6ef3a412044e85a0792aa543ee511a,C_999,top,,1
IMP_000079,2c829da7b54f905e06b04c90eaec6ffe,C_115,interstitial,CPM,1
IMP_000080,af342402d45110887dd1f1a4d2ad29db,C_31,interstitial,CPI,1
IMP_000081,38c1baca50917729836f30b3d1550ff2,C_8,bottom,CPI,1
IMP_000082,aa2e184772a07710a8555024e65e44bd,C_171,interstitial,CPC,1
IMP_000083,f9f4b059aea3fa46f09e7feb2547d67e,C_127,interstitial,CPM,1
IMP_000084,179b37320bd2ac96fc38b5a8229aa7e7,C_90,interstitial,CPI,1
IMP_000085,ce09d6f88dee3b08f8488a94fb594466,C_143,bottom,CPC,1
IMP_000086,dc27eb9c5dab2e28b7cf1f3f0c73ab93,C_106,bottom,CPM,1
IMP_000087,c334b5f0d60565d59ae47737e75c2ed9,C_183,top,CPM,1
IMP_000088,969df95e918f3b84647d0d0f6bc1bc4f,C_77,top,CPM,1
IMP_000089,df9a8bddf7e575f1e0e9cc220a0ca5de,C_16,top,CPC,1
IMP_000090,33032ea0dc4fff83619c52db67335e59,C_22,top,CPI,1
IMP_000091,672562e4bd40a3e16b2778846b3f0371,C_120,bottom,CPC,1
IMP_000092,029a34e69f297b22269c4c5511a3e1aa,C_6,bottom,CPM,1
IMP_000093,56ab4b1df4ffc334cd386844a4ed7167,C_138,interstitial,CPM,1
IMP_000094,1ff0c6f56f69cd2075f6684ce5e3cd01,C_51,top,CPM,1
IMP_000095,5313b34eac40ee23b90b768958548695,C_53,top,CPI,1
IMP_000096,a3a527b5fd56f37ef1abcc5d601c5511,C_47,interstitial,CPI,1
IMP_000097,f65b984ad0905247f3ee9ba84d9796d4,C_103,top,CPI,1
IMP_000098,02c311f021f2ce81c6d3a8efdcecb786,C_118,bottom,CPI,1
IMP_000099,a46301d1028ea43244c351e67fbeb66d,C_182,bottom,CPC,1
IMP_000100,be7b913ae80080905d92c7dcab3b03df,C_19,bottom,CPC,1
IMP_000101,312974461b8aa2cd5ec88139b40517be,C_195,interstitial,CPI,1
IMP_000102,7068c61b3f9e2bc9877967944fcec223,C_76,top,CPC,1
IMP_000103,6ef4940c77ff1da2f960c5e78be5c738,C_145,interstitial,CPI,1
IMP_000104,1158cb16623e9f576ea2c6cbbfbed743,C_187,interstitial,CPI,1
IMP_000105,27d6ec8323af40c07892d9eea38958f2,C_123,bottom,CPC,1
IMP_000106,d25919a2dac7b01b779e8b5f13c1f31d,C_191,bottom,CPM,1
IMP_000107,8f010958cc6d2c14501c5dbf24c39d03,C_100,bottom,CPI,1
IMP_000108,302ad4b18a22a8bf1e9ac7fd7292bcea,C_87,interstitial,CPM,1
IMP_000109,760dd43519a3cfb2e39bb688b5b1d68f,C_99,bottom,CPM,1
IMP_000110,6673bb3e76025b69a1f02e2df78d68b8,C_196,top,CPC,1
IMP_000111,5113fe5c8168b342005d27b879d4f9fd,C_144,bottom,CPM,1
IMP_000112,0bd484fb3a98e790ff2cf1a79c55568f,C_132,bottom,CPI,1
IMP_000113,2d92dd2c8c1be453db22d4c318e55684,C_28,bottom,CPM,1
IMP_000114,521ec06a161f008495c5dd8101102501,C_9,top,CPI,1
IMP_000115,6d12398a9a66f98e28f5bf5c254c6d82,C_106,bottom,CPM,1
IMP_000116,7ec662fa2f447c9cd2f06b881de1b5b5,C_141,interstitial,CPC,1
IMP_000117,02fa0c1c6df0c7fc410d87474c836aea,C_128,top,CPC,1
IMP_000118,448d1ad8c37e5b36ef53d07e81018960,C_93,top,CPI,1
IMP_000119,715820f29bb21c9a2d35d5d24f4f51c3,C_19,interstitial,CPC,1
IMP_000120,91e46244f5ec1bd9031e19b9d5163216,C_37,bottom,CPM,1
IMP_000121,00d871c408624be609b003426ae1456e,C_35,top,CPC,1
IMP_000122,11c35648f30f28b96661e5d93433a690,C_5,interstitial,CPC,1
IMP_000123,734e25b1fcbb1b8875041d8e69c7cdba,C_113,top,CPM,1
IMP_000124,be853677eeb20880b70df5174c8e4578,C_78,interstitial,CPM,1
IMP_000125,5d0d88993f629fd28769e1c1755a8214,C_40,interstitial,CPI,1
IMP_000126,12f44247103f399169f32e706ea0ab3f,C_148,top,CPC,1
IMP_000127,368e0f0a6c3e3b729e2c401e120f6577,C_50,interstitial,CPI,1
IMP_000128,8e6a373fcecb9390400f824a0703ca2c,C_119,bottom,CPC,1
IMP_000129,8cec4108cd32be8a740ea48ea920b592,C_124,top,CPC,1
IMP_000130,494a689bee41c280511b7246b465ccfb,C_142,top,CPC,1
IMP_000131,bbcc472ef576c5ec5f73e4a19f9c04bb,C_16,top,CPC,1
IMP_000132,6c21ea2ab1501f1d37a844f47e6233f1,C_157,top,CPI,1
IMP_000133,e7e2c86368c8e8641c54853802306be0,C_171,top,CPC,1
IMP_000134,6d462f956943dccae104a54972649263,C_187,top,CPI,1
IMP_000135,097b8827f1fe8eb2853b234b4d5ba29f,C_143,top,CPC,1
IMP_000136,a69f280011b22ce92d9b445b5c1971e5,C_114,interstitial,CPC,1
IMP_000137,21212a3c95b50b4ff504ae54e1522d08,C_162,bottom,CPI,1
IMP_000138,76a936fa64e5dc80a38dd8f8d0ec04db,C_40,top,CPI,1
IMP_000139,17d1f5c25d8613045870c316e844e7a8,C_126,bottom,CPI,1
IMP_000140,69df5ca27ca46c1aa80b33b066ab7c56,C_58,bottom,CPI,1
IMP_000141,7158c3139b5f79f473f0e414f2b32061,C_76,interstitial,CPC,1
IMP_000142,b83db92427e333a168fafc1d73cc55bc,C_80,top,CPC,1
IMP_000143,d54995b32708eece8a8081c542c6506d,C_109,interstitial,CPC,1
IMP_000144,8631856f003810ab6588f484d433b4b0,C_97,bottom,CPC,1
IMP_000145,91c78f4c6fb4fc2b88c5a83dbfbab6ce,C_102,bottom,CPM,1
IMP_000146,fa48fe4bc3f4d2e97a6af00419305c0d,C_127,bottom,CPM,1
IMP_000147,7d0c7cd8dfbe5ab1aba5dc393952f9de,C_31,bottom,CPI,1
IMP_000148,4d543a1372a0e16f96fd93cc45f44499,C_194,interstitial,CPM,1
IMP_000149,9df46e852fb905eced752194aa0c5f86,C_29,top,CPC,1
IMP_000150,a3a2049688565a8e46b4965f2cc6d8fc,C_57,interstitial,CPI,1
IMP_000151,6ada21e84c1cad80f10a386b98578dc0,C_168,top,CPI,1
IMP_000152,044908a5a05c8f4d16a9cd885caee35a,C_11,interstitial,CPM,1
IMP_000153,1804d856555838dc83a7db36fd334cf0,C_191,top,CPM,1
IMP_000154,424bdd150f59ad091f217f81414675d2,C_6,bottom,CPM,1
IMP_000155,d85c6a97db4b94b0ce7b4b4bb02c9a39,C_184,top,CPM,1
IMP_000156,af5fad2331dbaca8c98c9e3901cbfaa4,C_84,top,CPC,1
IMP_000157,c2cbc4d5a18778a49b461eb5e463f405,C_146,bottom,CPI,1
IMP_000158,2a82c27cf21bbaabe9252baed39d65f4,C_10,interstitial,CPM,1
IMP_000159,8d54850de89ff1aa41249b1192d71a82,C_174,top,CPM,1
IMP_000160,69b4f99d6cd4c959eccdc49a1d89407c,C_143,bottom,CPC,1
IMP_000161,66e63733b354b9d43899c36df6ac1c0d,C_58,interstitial,CPI,1
IMP_000162,3f4b801d50a7e3c765ad3a7f70a28935,C_7,top,CPC,1
IMP_000163,f83dc91e63e1637828e58852d5beec0e,C_76,top,CPC,1
IMP_000164,01b615a8d44439ac630395e428be1d21,C_92,bottom,CPI,1
IMP_000165,0b275dd7327b5a591bbcdd416701604b,C_10,top,CPM,1
IMP_000166,21501075c10657ccb7a39a76af2c2c57,C_8,top,CPI,1
IMP_000167,eb73fa80fbba38e93ce5dd1060e261f2,C_30,interstitial,CPC,1
IMP_000168,f4fa36068bd20eb8998dcea3e9dd5877,C_138,bottom,CPM,1
IMP_000169,b6613cb8eb567ac01098317c124070a8,C_65,bottom,CPM,1
IMP_000170,cbed19c351b0950e32826a3dadfec869,C_169,top,CPI,1
IMP_000171,497cacabddbc11a215190f228084af68,C_43,interstitial,CPC,1
IMP_000172,0c04c03448e7ca8c41ec95ea54a6c304,C_177,bottom,CPM,1
IMP_000173,24dc10c3e0efc7de7d0afd417093fc95,C_22,interstitial,CPI,1
IMP_000174,f41ca18fbd1117edd5abac4a2a4958d4,C_40,interstitial,CPI,1
IMP_000175,0ad3c959f19a044fc99f3e7f4c01a160,C_33,top,CPI,1
IMP_000176,8faf932d3f7a67ddba278c17575bd318,C_162,bottom,CPI,1
IMP_000177,9e2eac245fab3423c33f1b017b277d74,C_35,bottom,CPC,1
IMP_000178,08ae6783f38348b1a859802072ec3546,C_3,top,CPC,1
IMP_000179,e06fc2dc547a8cb84a79acf23321bb4c,C_198,top,CPI,1
IMP_000180,8b45938926a7640d983f30be0ff42657,C_159,interstitial,CPM,1
IMP_000181,e2ff4dce55facb73f636e8ee6ae77a96,C_67,bottom,CPC,1
IMP_000182,5989c3592fab0b2982ae9efb6bb1ec0e,C_142,top,CPC,1
IMP_000183,76ec40648623e763a74500840208917d,C_152,bottom,CPI,1
IMP_000184,5ba17eaa7490a9d63f34166ac1d4fd66,C_95,interstitial,CPC,1
IMP_000185,0819fb4c7977347096ac715083b75a40,C_81,interstitial,CPM,1
IMP_000186,c8435b82611ef001a945d5f717fd9501,C_181,bottom,CPC,1
IMP_000187,0ff6b620372b4ca9ee63f83d32a407fd,C_172,interstitial,CPI,1
IMP_000188,83de63404f9fc96bd22d6967abf717f0,C_148,bottom,CPC,1
IMP_000189,2af8ebb654c1b5697ce483c4701b53b7,C_66,interstitial,CPI,1
IMP_000190,cc453591f46590998ae65bf003dd3844,C_75,top,CPM,1
IMP_000191,10cec1e727f13b6ab341a85c7a535498,C_39,top,CPM,1
IMP_000192,28a9361a6cb04a62c42c8ffc12df6b82,C_122,top,CPI,1
IMP_000193,a2296226a5c53b0cbe40477e13abe73f,C_111,top,CPC,1
IMP_000194,d0694b88dfeea7abb92f9ee5d2c4e23c,C_164,bottom,CPC,1
IMP_000195,bcb5fd165ac6ff65b84db70bbd997d5e,C_103,top,CPI,1
IMP_000196,0402f9ff2d56c63d4ccda46b933acd20,C_184,top,CPM,1
IMP_000197,4e94fda004b2e4b6e44a88a8dbceeb03,C_51,interstitial,CPM,1
IMP_000198,f15db74b3238c0b8700646f87d209bad,C_67,top,CPC,1
IMP_000199,84913de9c7292f7411104801c5d1d1c9,C_114,interstitial,CPC,1
IMP_000200,e69a5353313e194467e89fa441f5be76,C_185,bottom,CPI,1
IMP_000201,886879cce468c2264404b3ce8f2702e4,C_97,top,CPC,1
IMP_000202,4b7aaa8d1b26a992f533ca5ead444b78,C_184,bottom,CPM,1
IMP_000203,ed468364b7559ab0037b37ebd673acdc,C_145,top,CPI,1
IMP_000204,3e30501e4da04733d4a51524213fcc64,C_9,top,CPI,1
IMP_000205,8d3b4029bc2862b7df1fdd44bbaaa0f1,C_124,bottom,CPC,1
IMP_000206,385f7e38f930479f072291390bd99492,C_121,bottom,CPC,1
IMP_000207,ef2ef8356f42bade8458f576af472fad,C_188,interstitial,CPC,1
IMP_000208,630a8656ec364ab03c3f6b1de25ec57a,C_9,top,CPI,1
IMP_000209,d8d1952249ef514fe1bd235cdcfc0434,C_119,top,CPC,1
IMP_000210,aebcf35eb62d6e3ed5e1f61001629f25,C_139,bottom,CPM,1
IMP_000211,bddafaa2614527e871e69ee6ea20fcf0,C_102,interstitial,CPM,1
IMP_000212,fe2c4be8bb0b2dc9e0453c0f9d41c708,C_81,interstitial,CPM,1
IMP_000213,57ca87650fbb21b40ee13dcdf33722d7,C_158,bottom,CPC,1
IMP_000214,55ad6e6da3f12f67b38e07712cab5250,C_114,top,CPC,1
IMP_000215,56618b82b6ef51a131c2ecd90c219b02,C_67,top,CPC,1
IMP_000216,f1bc2a54ea056a252b32932ad80d5082,C_116,bottom,CPM,1
IMP_000217,455d3c87580efa2149916e0250f734f1,C_133,bottom,CPI,1
IMP_000218,9b7df7a72007ab1b673673788a0520ea,C_167,interstitial,CPI,1
IMP_000219,64763d60d266cedad46f48ec752a5664,C_43,interstitial,CPC,1
IMP_000220,63f6f45d65b6982146a31d4f234ac6b0,C_95,interstitial,CPC,1
IMP_000221,da732b43ba691e279a681e9ab209b3f6,C_116,top,CPM,1
IMP_000222,8d9c9c4be2de7d2aa0f32c63b6e341ba,C_125,top,CPI,1
IMP_000223,9df79370df44f8d81d52f182246a0c3a,C_190,interstitial,CPM,1
IMP_000224,545ce3148925c1a3083ebb5d7f58e5b3,C_144,interstitial,CPM,1
IMP_000225,ef6c3126f90906756146891226ea326d,C_161,bottom,CPM,1
IMP_000226,9e29125d65cbaefa8499702556436513,C_142,top,CPC,1
IMP_000227,c5fcaf3aaff640b6cd13c2c630e03c23,C_122,interstitial,CPI,1
IMP_000228,3b39a84b4ec8318728c41deb5b107b8f,C_154,top,CPC,1
IMP_000229,717b3c8a91901c021ce6a232c77fa4b3,C_162,top,CPI,1
IMP_000230,9d556402311a986a72575b5ccb472b59,C_48,top,CPC,1
IMP_000231,b032eb40a33ae3a6ac4c67ec35e35a43,C_18,interstitial,CPI,1
IMP_000232,ccfb65a9cc35b344633aec4831ba68a8,C_162,bottom,CPI,1
IMP_000233,485ca0c61b739131556cff7394d0fb5b,C_33,top,CPI,1
IMP_000234,90abe2b9cb16a0f2efe1366a2e265196,C_123,top,CPC,1
IMP_000235,a71a5b307c09d34e7d2335e82665866c,C_76,bottom,CPC,1
IMP_000236,78e85f3b50fbab70874edbefbe36dacd,C_43,top,CPC,1
IMP_000237,b6242e0644fc1081db08f7477573010a,C_18,bottom,CPI,1
IMP_000238,cc42b5df74f4809bd484624310549492,C_117,interstitial,CPI,1
IMP_000239,e70c8ff69c48e7f07faaaf3f9abc3d21,C_58,bottom,CPI,1
IMP_000240,63775015f18221de9b3023b14d6866b8,C_31,bottom,CPI,1
IMP_000241,db99334f9af296af1bfbd7e61a779f61,C_11,bottom,CPM,1
IMP_000242,75fac31a8c4be976cdcd7c1d0913f0c7,C_53,interstitial,CPI,1
IMP_000243,59c0d2d4fe79e0c2a9d109e8f95eacde,C_61,interstitial,CPC,1
IMP_000244,ee146fa154be0eb6e5c501ae7e74b07c,C_22,interstitial,CPI,1
IMP_000245,dbc927deab5eb81dd6103acea242ae08,C_145,top,CPI,1
IMP_000246,84e5080ec042bcf161edb018d957a44f,C_100,interstitial,CPI,1
IMP_000247,32cb2019d0d2e949d0dc35de87d554b5,C_98,interstitial,CPI,1
IMP_000248,c6e6afd574c6d53347dec76fa93f8110,C_168,bottom,CPI,1
IMP_000249,a91d36bf40196c55485f8c3b17c4023d,C_92,top,CPI,1
