impression_id,id_md5,campaign_id,ad_position,campaign_type,has_impression
IMP_000250,f0c37fafb8161410b57b0820ca768e19,C_151,top,CPM,1
IMP_000251,67e61c7487627ae5626f297e5efcb4fe,C_91,interstitial,CPI,1
IMP_000252,17e4a609f1db00edbccde1c18ed953eb,C_153,bottom,CPI,1
IMP_000253,8305797a070fe61e139fa81e12c4d25a,C_179,bottom,CPI,1
IMP_000254,e555c562239b8306646cdaa8f06aae19,C_78,interstitial,CPM,1
IMP_000255,98f1849036102daf9e878c0ca242cfcf,C_181,interstitial,CPC,1
IMP_000256,c8351e5b2cea1322111eaf1df064c7c6,C_74,top,CPM,1
IMP_000257,386d3505835bc882dca2cd90078cade2,C_25,bottom,CPC,1
IMP_000258,351f7ab0a2d02d5cbf22497fb18658d0,C_198,top,CPI,1
IMP_000259,94f730d111985e2f5e04dc015dcce239,C_48,bottom,CPC,1
IMP_000260,21ca551d4431a2bdd6b7eab8015aa53c,C_19,top,CPC,1
IMP_000261,bdaf4b51483f983905f5d4566c049d7e,C_50,top,CPI,1
IMP_000262,810c187549f85908db5e9f698dc93a74,C_183,top,CPM,1
IMP_000263,a52879ce8817ed8a8f5c04dcbdfa980f,C_88,top,CPM,1
IMP_000264,4829feaba2501690a66833accec62ec1,C_22,bottom,CPI,1
IMP_000265,1f74649186299be981d59a7e6ce447a4,C_94,top,CPI,1
IMP_000266,13884d6c0b9be02fdd909caa01688d99,C_151,interstitial,CPM,1
IMP_000267,0eb51c025c6ad9b45bba386240f693f1,C_21,interstitial,CPM,1
IMP_000268,90b445f41c7dcaa017f7c988907a7e1d,C_68,bottom,CPI,1
IMP_000269,b17d5777815dc400c4d1849045d6af2b,C_59,interstitial,CPI,1
IMP_000270,86dfd51152cbe6bd9a8db4d11394f9d4,C_28,top,CPM,1
IMP_000271,53ac885623157ea9afcb0d27b1389962,C_130,bottom,CPM,1
IMP_000272,6e23f77a15399975b347c522032b0d23,C_173,bottom,CPM,1
IMP_000273,a3332a3b8da7cd50442aa91247a46d49,C_15,top,CPM,1
IMP_000274,1ecfd7d76c19a2bd315541864ed092ce,C_70,bottom,CPC,1
IMP_000275,3a8a670df0bed68a147fbb917cdb7396,C_111,bottom,CPC,1
IMP_000276,da9952689925f7a3ab43a83428fd64d1,C_16,interstitial,CPC,1
IMP_000277,9658814017ac42fa7f10b64e5d430abb,C_88,interstitial,CPM,1
IMP_000278,f4c11e7fc24675c5bf07e3e95fb49f93,C_155,interstitial,CPI,1
IMP_000279,3f371e2939372ad8e160280dfd87961a,C_80,bottom,CPC,1
IMP_000280,cdb63f405b2a6e48c5fb7e5064ef7d3a,C_129,bottom,CPC,1
IMP_000281,8107301fe4f5228b9e07010b53d3e5e2,C_153,bottom,CPI,1
IMP_000282,c7eaf3f9e8bce272fddd94e8129b5b70,C_119,bottom,CPC,1
IMP_000283,4333e3300cf05b468577d1ff7e8d5399,C_164,top,CPC,1
IMP_000284,57d43e1650a417cf99967ee228723ba7,C_114,bottom,CPC,1
IMP_000285,5e2af8baf3b86ccaaa5fd2e04767ccfc,C_36,interstitial,CPC,1
IMP_000286,f45fe12bdd878c0d035be02c5a5a3537,C_3,top,CPC,1
IMP_000287,8880ae96287f91684f5ac9f9b373fb9e,C_123,bottom,CPC,1
IMP_000288,08016d70d06e33a5886430b62fcb9ee2,C_62,bottom,CPM,1
IMP_000289,eab5f009949042b59c2c5707ad1ff092,C_81,interstitial,CPM,1
IMP_000290,311d5d4d107c516ed196dba316e916aa,C_189,top,CPI,1
IMP_000291,cc80f4667f9bbfe0b2cfcab6935f3223,C_150,interstitial,CPM,1
IMP_000292,752691d217d3dff1ac70417f274da58e,C_132,interstitial,CPI,1
IMP_000293,7793261f9a7ee04bf9f3ec250cffd285,C_69,interstitial,CPM,1
IMP_000294,464d09fde79dd71975663ab249594b60,C_45,bottom,CPI,1
IMP_000295,61fc71efb1b428bf42352fdec0a43a35,C_53,interstitial,CPI,1
IMP_000296,20cbcc538f199be419ebfa1936a7a5bd,C_145,bottom,CPI,1
IMP_000297,f3d06bdd84d733c2a3923c6a36a9a8fe,C_13,top,CPI,1
IMP_000298,4f475cd144cbd04e1519b4fc68d33893,C_102,top,CPM,1
IMP_000299,95dee824131c9ecf09d9c283460f2eb6,C_68,top,CPI,1
IMP_000300,a09fed2dc078b366a61217aca85af3ee,C_11,top,CPM,1
IMP_000301,034ebfcd214c91811225ece509f8dccb,C_33,interstitial,CPI,1
IMP_000302,33673351ef1c7ea194431e2aa6f66d3d,C_140,bottom,CPM,1
IMP_000303,ff535c0199aed42ff72f0cb26a0a2947,C_49,interstitial,CPM,1
IMP_000304,00e659df1ed3e01569c27cfc27f35613,C_132,bottom,CPI,1
IMP_000305,81e5d02cbf175e60904127f95c5c5b57,C_56,interstitial,CPI,1
IMP_000306,4a16fca49e24af0cd68a07b8b15ab6df,C_114,interstitial,CPC,1
IMP_000307,957856cf531580781025e5af73eb1a19,C_139,bottom,CPM,1
IMP_000308,d8966dfbb5fe06f659ee6ab25dbc7166,C_145,interstitial,CPI,1
IMP_000309,4ee9e86033018e12e9a80963b7da81de,C_10,top,CPM,1
IMP_000310,760e56b7174b4e5c25c415759ad8d223,C_151,top,CPM,1
IMP_000311,de2111dd0442403907abbe0e681b26b9,C_198,top,CPI,1
IMP_000312,a6c3577df8e7c6c4996a3230f259d52a,C_180,bottom,CPM,1
IMP_000313,4bc1f95440e263d1eff6eeddce657eeb,C_116,interstitial,CPM,1
IMP_000314,19536e7ff7551ee3c159983daf09817d,C_198,interstitial,CPI,1
IMP_000315,333d21f139dd2a3088e192eac8c4fd5f,C_163,interstitial,CPM,1
IMP_000316,8f9b722825f99270113737d898a01df6,C_189,interstitial,CPI,1
IMP_000317,d9767870334b57c4f045b3eb421100ed,C_63,bottom,CPI,1
IMP_000318,f4aca99a3f1ade5e36166f65d625e7d8,C_10,bottom,CPM,1
IMP_000319,965e4d12c99349cc65848bff4cfce399,C_91,interstitial,CPI,1
IMP_000320,4b7290c0ae49741851bf9cee65c550f4,C_103,bottom,CPI,1
IMP_000321,525d23b84720e091ecd7115c6900f3dd,C_5,interstitial,CPC,1
IMP_000322,af29062d6c66020c91f3e676055806d6,C_51,top,CPM,1
IMP_000323,24cd02b82d74dc57bd99f60e53983a3f,C_44,top,CPC,1
IMP_000324,71bcabc130d884b17608cee3d4652429,C_84,top,CPC,1
IMP_000325,42e12fe13146bf8d32dabccebc7df211,C_141,bottom,CPC,1
IMP_000326,46315a7d752e24a4fbb918d1d5587783,C_78,interstitial,CPM,1
IMP_000327,de361b88d0452fd05ac546bf92623b4e,C_123,top,CPC,1
IMP_000328,13021dc76a7129159f508e0db8999852,C_72,bottom,CPM,1
IMP_000329,d37a6440a01f8788cdce8011e4aa82d3,C_169,bottom,CPI,1
IMP_000330,586a96f496f1897325eae40671659840,C_34,interstitial,CPM,1
IMP_000331,1c999faf89132093bbcb0ebb700d8b65,C_198,top,CPI,1
IMP_000332,210f7ad4ebb279fddb1a49f801bb009a,C_178,bottom,CPC,1
IMP_000333,9403ec2dcf3d054c5d4c2d9dc597f85a,C_114,top,CPC,1
IMP_000334,d9283eff61fc72e38f42af9dca21e8aa,C_86,top,CPC,1
IMP_000335,6fcb960772f3da2b3434bbf838375cc2,C_12,bottom,CPM,1
IMP_000336,3ad19213052d40fd8491337a201c2e2d,C_17,interstitial,CPC,1
IMP_000337,b12db5da9647a826525dce28bf37f5a2,C_69,top,CPM,1
IMP_000338,9c34e0d63380438b8e13ed893bc1d012,C_84,bottom,CPC,1
IMP_000339,8a94b76c3e331a609769b705f85fce7a,C_185,bottom,CPI,1
IMP_000340,48c59e693e1a891c0e9288786de3231a,C_13,top,CPI,1
IMP_000341,954307477f44c89843670210701ab94e,C_127,interstitial,CPM,1
IMP_000342,7d9d832b26ee7b7e2142d8f3e54eb263,C_74,interstitial,CPM,1
IMP_000343,bab62febb8d6d4fe2a5ee1ebdf13a18d,C_65,interstitial,CPM,1
IMP_000344,8226616d92f68d47978dc56579504e01,C_136,interstitial,CPM,1
IMP_000345,aa6159de2126a9d5253d9bd117c90992,C_2,interstitial,CPI,1
IMP_000346,6e5cb855cf95f4f70ff1d7a5c04a9572,C_20,interstitial,CPC,1
IMP_000347,e2fd30a8ba7738225a866cbb25a368e4,C_11,interstitial,CPM,1
IMP_000348,40a436268f42c1cdbdca9fea21a8c20c,C_21,top,CPM,1
IMP_000349,c8b15cccff616a6b93838ca451667924,C_188,interstitial,CPC,1
IMP_000350,ba696f85e00ea751ea14913c33d0e8dc,C_101,interstitial,CPC,1
IMP_000351,eebf88d33050574093c0e696a3beb740,C_80,top,CPC,1
IMP_000352,64e738078eb9b02653f2afbebda1c60b,C_188,top,CPC,1
IMP_000353,180ffc0291c009f3b95d5563a16ecbe2,,top,,1
IMP_000354,b5a4be6de25490c49c99126c77600678,C_181,top,CPC,1
IMP_000355,2148bc3c6c40e1de1217a134138eec4a,C_143,interstitial,CPC,1
IMP_000356,74c14de28c86d6374af715fd9baafeb1,C_96,interstitial,CPC,1
IMP_000357,54c71c276142e986ea2b823e2dcd4b6d,C_191,bottom,CPM,1
IMP_000358,73f020a26cf7f53f7fb225898c3c5d02,C_198,interstitial,CPI,1
IMP_000359,5ae4d76079fdc46d8671a95875948007,C_1,interstitial,CPC,1
IMP_000360,7a33905d9fd166f3f57c47cecc346caa,C_142,interstitial,CPC,1
IMP_000361,d2eb841b59feb41f0d9f1b4d4fd8148d,C_135,bottom,CPI,1
IMP_000362,2f0bef818f78aaa6accfd5c5fa039e97,C_33,interstitial,CPI,1
IMP_000363,f1364c5843f29557db40af51fe916abb,C_148,top,CPC,1
IMP_000364,4dd8cade075cef276db03b181a797131,C_52,top,CPM,1
IMP_000365,1ddddd4c7a80eceeb4b0db7341870b3a,C_149,bottom,CPC,1
IMP_000366,8eddf620ebe300157a63a332a5146793,C_162,bottom,CPI,1
IMP_000367,8169437a14067545329c37ac5a539149,C_111,bottom,CPC,1
IMP_000368,3b97190ec18938209c99ca948714f2ac,C_73,interstitial,CPI,1
IMP_000369,143befcb422f1647dcec10c0531c0d45,C_74,bottom,CPM,1
IMP_000370,3ec35b1a66736a6a779957152740faf2,C_117,interstitial,CPI,1
IMP_000371,acc3d15c04a4657d125925f37260c530,C_87,bottom,CPM,1
IMP_000372,77286391d83494d9846622aa7fa2940f,C_15,bottom,CPM,1
IMP_000373,eae290314a4fc4e67cfe1200babe3e06,C_178,top,CPC,1
IMP_000374,1e932179b0acc1ae8a2a6afe40318f46,C_4,top,CPI,1
IMP_000375,285d59c2b1f29e349d790cc9ef0397fd,C_13,interstitial,CPI,1
IMP_000376,6f5deed6cfc58946af860496e7b98688,C_69,bottom,CPM,1
IMP_000377,28d045b6a45051d76f105e2f198f400f,C_175,top,CPI,1
IMP_000378,12f7c2c0aeab9a651e79a5f41f473331,C_6,interstitial,CPM,1
IMP_000379,4d0ea317400c119da03b9dd9d5c2f214,C_2,bottom,CPI,1
IMP_000380,94850b4dfe12846034905fda6a478cd6,C_93,bottom,CPI,1
IMP_000381,a3b7e1225d75846f18e0af4edb393ae5,C_15,top,CPM,1
IMP_000382,79f049d5683a9d3ed9bfa0cfd4d4bb45,C_47,bottom,CPI,1
IMP_000383,b6a722cb8aa9945cc351bdd3c0ec3ea7,C_30,interstitial,CPC,1
IMP_000384,12524beab21a485c889d961237883995,C_112,top,CPM,1
IMP_000385,7ff02c8333f1316053b81e79b8c51a49,C_5,bottom,CPC,1
IMP_000386,1bc2efabf29fb4b0b3304be014e91e32,C_132,bottom,CPI,1
IMP_000387,41d9affbd36f8be86234f018ea0547a1,C_36,top,CPC,1
IMP_000388,26dd9c48144f95319a26ef94ac2c11eb,C_194,top,CPM,1
IMP_000389,ba136421836ab7713d6ff2e1615077ca,,top,,1
IMP_000390,6324927c2f8a6d75faf7d9faa3c1f1ed,C_39,top,CPM,1
IMP_000391,c14a32fa6e095e891dfa3831efc2a910,C_118,interstitial,CPI,1
IMP_000392,cd7fc10c4906af6e3eaf177f00739909,C_57,interstitial,CPI,1
IMP_000393,4255dabf42fd361bed3e9186ce5dbc16,C_185,top,CPI,1
IMP_000394,969f04d61ad2f5784011486226fbb2fb,C_152,bottom,CPI,1
IMP_000395,cfec4e7a094618fbdd876947ffd30ce1,C_199,interstitial,CPI,1
IMP_000396,0a596d051f9f11689a6c2be595cd98da,C_185,top,CPI,1
IMP_000397,83e423679f76ffeb160db63697856553,C_111,interstitial,CPC,1
IMP_000398,155dfb2e93cd71d618ac16900f0a7a79,C_65,top,CPM,1
IMP_000399,0719915bbcc512517a13e25d63683f23,C_177,interstitial,CPM,1
IMP_000400,757bca05f06df506182c52151d30e83c,C_175,top,CPI,1
IMP_000401,efc1d2b8d4993c13bccea69f276388be,C_55,interstitial,CPC,1
IMP_000402,66f91edecbb9ca11bda672b14d8f9cb9,C_92,bottom,CPI,1
IMP_000403,0b1beedc2c5c652f4d9ffbed7798e14a,C_181,bottom,CPC,1
IMP_000404,7bef8595950755e7e178223114f81e5c,C_49,interstitial,CPM,1
IMP_000405,bb9e9852ca25785d5ceac2aab910aa64,C_11,bottom,CPM,1
IMP_000406,932699cd0c017e787608702ade88a93b,C_86,top,CPC,1
IMP_000407,733d63e19fc844dfdf6db52fc6a6c664,C_68,interstitial,CPI,1
IMP_000408,336cff2911b274f327a5d8b359925b46,C_94,interstitial,CPI,1
IMP_000409,0c1282db8fec9db32fa97d798d3c8461,C_68,interstitial,CPI,1
IMP_000410,797c2fec6a00ed2965f81539cc709651,C_102,interstitial,CPM,1
IMP_000411,de70447300195609cfef0cd460764778,C_105,top,CPC,1
IMP_000412,46803cf3dbfd9a82b07784f49f7a76ea,C_126,top,CPI,1
IMP_000413,a37fdf34d418f5543a6c0cb9fecd85ea,C_27,interstitial,CPI,1
IMP_000414,22c5a16c4b3d547ea1866a66f328cce4,C_76,top,CPC,1
IMP_000415,e23c7bd172be50d631f9e39d08fac86c,C_111,bottom,CPC,1
IMP_000416,7a5562772340452d6ea441c1d231e3e8,C_17,top,CPC,1
IMP_000417,5348d45f5eacbeaf13288264f96c78bd,,interstitial,,1
IMP_000418,ddd494bb9bc3e2699ed35ed034c53ead,C_199,top,CPI,1
IMP_000419,d5db5f5f1d806c901a8a944303d24a35,C_46,top,CPM,1
IMP_000420,3c80b878678fa85703d29426f28b800c,C_29,interstitial,CPC,1
IMP_000421,0d284f7a3bf50da375e5b24310937f10,C_62,bottom,CPM,1
IMP_000422,722227e3cd8c6c763b0bc1e8b6a2a0ce,C_6,bottom,CPM,1
IMP_000423,4b10892e687d78e6ac8117420d539e7e,C_152,bottom,CPI,1
IMP_000424,a00f0db6bbcb38eb6ca89810159fdf46,C_67,bottom,CPC,1
IMP_000425,aa6be927394ad52ca058cc8cb4db5077,C_175,top,CPI,1
IMP_000426,6fa8e41354f7850f3f65903960045226,C_134,interstitial,CPC,1
IMP_000427,3396dbdbedcf20271cd38ab12ebc8dac,C_99,top,CPM,1
IMP_000428,ca9fd1f2a675b71315123af7af66907b,C_180,top,CPM,1
IMP_000429,c74c899ef9c786f41e1b6dfd16f2db07,C_99,top,CPM,1
IMP_000430,1e8d0f182d47ce5997e8731c5f4e440a,C_46,interstitial,CPM,1
IMP_000431,a422286f057d0770d037bcb9bdfc5c07,C_195,interstitial,CPI,1
IMP_000432,1b99661f8cc2de2e2e40765ade7b4b24,C_133,top,CPI,1
IMP_000433,7887a51a4175018c3ffe5f7fc7632503,C_104,interstitial,CPM,1
IMP_000434,ec71ac47c443949d09e1fd3b7ac33eed,C_50,bottom,CPI,1
IMP_000435,923c9fb0ebd089fb69b6218a91fef1a7,C_171,bottom,CPC,1
IMP_000436,f970b5bd228fd19dd4d42a079305b7aa,C_167,interstitial,CPI,1
IMP_000437,f750ab05057f64892ac250b6a855b12a,C_136,bottom,CPM,1
IMP_000438,37578399550633d4fd7fb20358563bcb,C_184,top,CPM,1
IMP_000439,ad252e1a9bb927774fac7d19dfbe42bb,C_50,bottom,CPI,1
IMP_000440,15460660b42a2802f19826e141941533,C_166,bottom,CPM,1
IMP_000441,3716ba8f7e655a3363d504d03205f90b,C_70,bottom,CPC,1
IMP_000442,31320747e9c9cabcfd987f78f9d78074,C_72,bottom,CPM,1
IMP_000443,67f168a9c32b9fca38e91954ba52f8c7,C_113,interstitial,CPM,1
IMP_000444,7112b8be16701f0a3694233563d13c8a,C_65,top,CPM,1
IMP_000445,ba6e2394dd3632b12ef129266479e0c9,C_80,bottom,CPC,1
IMP_000446,2a3d96af5133bc7ea62feb4396a32612,C_181,top,CPC,1
IMP_000447,65e6e67c0ae942e76c8b4cffc48c347d,C_74,top,CPM,1
IMP_000448,4f2e13ed2c2f1299a2ff7f4e63e7c526,C_152,top,CPI,1
IMP_000449,a7840ec31bee2847862f66b48eb3db7d,C_22,interstitial,CPI,1
IMP_000450,3a409d3e35bd382a4f77c9c037610dc4,C_179,bottom,CPI,1
IMP_000451,c6ab5e3737f742fda7ba03a435531fa9,C_95,bottom,CPC,1
IMP_000452,00f3a0c47196be27c9ad05287c8312b5,C_141,interstitial,CPC,1
IMP_000453,c3e84784130244f5d02dd2ee21800bd9,C_107,top,CPC,1
IMP_000454,d6dded0e716d5c5b30fa1b1df3e09628,C_153,top,CPI,1
IMP_000455,2194aaeaf33b83bbe24725991af2991c,C_133,bottom,CPI,1
IMP_000456,c15182a34ab8a4ed5e5a9e08fc6eb6e6,C_180,top,CPM,1
IMP_000457,7f817c0f0329bf3e63d69a0c6a8856c4,C_188,bottom,CPC,1
IMP_000458,a2281a50815fcf58d3a6ceb19ff7e075,C_93,interstitial,CPI,1
IMP_000459,5023d926eca337dbcdeb21eb26d6d233,C_198,interstitial,CPI,1
IMP_000460,b4723f71368a7652a23969aeaeb59827,C_165,bottom,CPM,1
IMP_000461,7f6d1e6fdfd4e3ec6100adea3e046250,C_102,bottom,CPM,1
IMP_000462,2f8ef11a3d819bfe0cad8924888a72aa,C_68,interstitial,CPI,1
IMP_000463,416937c9449364852d8410c82561316d,C_75,bottom,CPM,1
IMP_000464,48cdfe8ef93fd3115feddab57905cbe9,C_174,interstitial,CPM,1
IMP_000465,15528f7168ef07966d51cb47be1a4257,C_32,top,CPM,1
IMP_000466,79acbe5e222d39936c1986532437b5c0,C_19,top,CPC,1
IMP_000467,4ee5061a39714f5cb4294a572f187efd,C_178,interstitial,CPC,1
IMP_000468,48ef9e71fbdd061c52026bbe5fc4e6f9,C_57,bottom,CPI,1
IMP_000469,aecbd7646c6b69fb3bad650278aa40a6,C_76,interstitial,CPC,1
IMP_000470,76ce6be7ab07e0dcd48c566b6395fc90,C_71,top,CPI,1
IMP_000471,0a8f41eeb985ac886308522cfe4a502c,C_184,bottom,CPM,1
IMP_000472,47553105560ee482e8fbaa5b84d32390,C_122,bottom,CPI,1
IMP_000473,a84162520a8e369e1a6a1dcccf5442ad,C_44,interstitial,CPC,1
IMP_000474,ca9fd4c7bd772d865fb5c3f2bee50182,C_56,top,CPI,1
IMP_000475,3d244bd9aa87132dc98aa88fddd0eda8,C_148,top,CPC,1
IMP_000476,ce33847c0dbdd067143b1dde935bffcf,C_122,interstitial,CPI,1
IMP_000477,cbd250bcbb19f87cc05b0db9ce3df32b,C_38,top,CPI,1
IMP_000478,719e96e76b5b8f167021162e8d8ef743,C_199,top,CPI,1
IMP_000479,64caceba589a192df65e33c7916f0e21,C_43,interstitial,CPC,1
IMP_000480,4c40f1896501bc43c37bbbbc60a94619,C_156,bottom,CPC,1
IMP_000481,1e0f45187fe6d64c5ff91dc30d327447,C_184,top,CPM,1
IMP_000482,a46361400f0d4e0ff1efa560a4435b63,C_121,interstitial,CPC,1
IMP_000483,ddc21a8b3bee518dc1730215101f5b64,C_31,bottom,CPI,1
IMP_000484,4669eda9e2b078cf02b78753497bf668,C_73,bottom,CPI,1
IMP_000485,46487159ace6280dde5ac5f7e82c4ed4,C_159,bottom,CPM,1
IMP_000486,6927a08d83f0aada9fd8777f78d3b9c6,C_157,bottom,CPI,1
IMP_000487,1b33191c16df2c835a48eeb125a3894c,C_191,interstitial,CPM,1
IMP_000488,e9eff0b981e04ce1415d35ec272548aa,C_113,top,CPM,1
IMP_000489,b46666f519c9595f63a2717752ed8c17,C_105,interstitial,CPC,1
IMP_000490,4767f210a6c27b07367616602a130511,C_192,interstitial,CPC,1
IMP_000491,29323d4a3e8b0001bf5193758dd4d275,C_37,bottom,CPM,1
IMP_000492,6b817cc915809877cdec6b76789ed0d7,C_52,interstitial,CPM,1
IMP_000493,1386464324041f0b88efad0cb43005bd,C_50,bottom,CPI,1
IMP_000494,128a3ff93540b9885d981c371f9cfb5c,C_9,interstitial,CPI,1
IMP_000495,5e45fbc3135cb0b05f6fbbd57142af72,C_26,bottom,CPM,1
IMP_000496,235108e33df50bac896e6189b86bb17c,C_78,interstitial,CPM,1
IMP_000497,a02d2d3f57f8949be7351ad70908c937,C_116,interstitial,CPM,1
IMP_000498,aaf94eb3b57c1500271d174af70a22d4,C_165,bottom,CPM,1
IMP_000499,fe41e3315f4301b9e5deff3bbfeded9a,C_150,bottom,CPM,1
IMP_000500,cfab4d14624a7a66f1c02effdc6e1777,C_92,bottom,CPI,1
