impression_id,id_md5,campaign_id,ad_position,campaign_type,has_impression
IMP_000501,83e47d8aa3c2b23e591efd66738de1d7,C_159,bottom,CPM,1
IMP_000502,f8001f53de4914ba988d34dd489286da,C_60,interstitial,CPI,1
IMP_000503,f7da253f305a78ce4080f44f78a4eda7,C_68,interstitial,CPI,1
IMP_000504,22f4e541e72c316e9122e1fb12d95e14,C_106,top,CPM,1
IMP_000505,1878bcf68ec459424e00cbd4c0dc2626,C_77,bottom,CPM,1
IMP_000506,ac2de2083532aeb8f25cb20140b13198,C_114,bottom,CPC,1
IMP_000507,5f1e5232ea93950aff48663585e3e6a5,C_74,top,CPM,1
IMP_000508,ffdebb879ed544527fab0181c56a6d6d,C_111,top,CPC,1
IMP_000509,9dac422d7ac649f03b22739c19083156,C_9,top,CPI,1
IMP_000510,0cea0bee40b8446d09e5735fd3d69f83,C_120,interstitial,CPC,1
IMP_000511,79787fb4172b7c52914470fe6ba62a9c,C_189,bottom,CPI,1
IMP_000512,a743f458039f9a72f911731de43b1d57,C_43,interstitial,CPC,1
IMP_000513,e21c284c91b92c257afdbde8108006c8,C_174,top,CPM,1
IMP_000514,4d8c82e90ea4e5f952bef771b6d2aa11,C_33,bottom,CPI,1
IMP_000515,5ab739519a78ecfcb4d4234c3bc41323,C_118,bottom,CPI,1
IMP_000516,9e60aec6c3f809333427e69d1adf2bf1,C_186,top,CPI,1
IMP_000517,e0e99d40b3689a71189997911d9cb984,C_105,bottom,CPC,1
IMP_000518,7e5c86f5d21a5b4314c25887d396a045,C_44,bottom,CPC,1
IMP_000519,aa276fc4141b0415e65445c89f605bd5,C_147,top,CPI,1
IMP_000520,f2b0a1520b8d1a6f25e479e4d8f58321,C_196,top,CPC,1
IMP_000521,ab2647a37ad0091e89ae2c8dc2b9a86d,C_196,top,CPC,1
IMP_000522,a352c8e21d3ac3bc5303a347f7aa4cef,C_102,top,CPM,1
IMP_000523,1d11e0c2c8971cfd41ec85f697e4bead,C_32,top,CPM,1
IMP_000524,ac9aef88094c8d9da0ba0bb685e3707e,C_96,top,CPC,1
IMP_000525,f6cb6f470cdef982010c27f62fdd764b,C_195,top,CPI,1
IMP_000526,2a73156865e2d55929889f44a8b471bd,C_175,bottom,CPI,1
IMP_000527,95aa1601c55e7b1f237755da56851822,,bottom,,1
IMP_000528,696397ce9c354bf72784d47bf365eff4,C_42,bottom,CPC,1
IMP_000529,922cf6ffeb48e962afb04fe2864144f7,C_11,bottom,CPM,1
IMP_000530,b517c5aeb01301b81d71a9cf1096a575,C_178,top,CPC,1
IMP_000531,e2571c5e57d571e20ecab692276a2c45,C_154,interstitial,CPC,1
IMP_000532,5a4e168ea96a7d6405643a7ecb67b2df,C_80,top,CPC,1
IMP_000533,97776000b079156351865f4d681ef237,C_83,interstitial,CPM,1
IMP_000534,be79534d310d839967204ef515caf115,C_86,bottom,CPC,1
IMP_000535,3181f5bb788a2d4bd22d5a57f8f3770f,C_151,bottom,CPM,1
IMP_000536,3c2fde3d83424a35001fa129bc320936,C_99,interstitial,CPM,1
IMP_000537,a16bac5972ccf3627f9b8744eda972f2,C_18,top,CPI,1
IMP_000538,5fc6bff01d03c466677689738a2fbe45,C_61,top,CPC,1
IMP_000539,b731b80301d2997bde9a22e5f769804d,C_12,bottom,CPM,1
IMP_000540,dd7cc26f42d34e7ec03a96d09a24167b,C_29,interstitial,CPC,1
IMP_000541,b16a5e431014d6ec365a03c9fb0c5707,C_109,top,CPC,1
IMP_000542,e760b5c0a8e9b243e428a88c7479bbd6,C_95,interstitial,CPC,1
IMP_000543,c1a6f5ddeeb1775f73c48c706d343b3b,C_12,bottom,CPM,1
IMP_000544,bcdbb8e69e9a3cb32818ce25b98e3e69,C_45,top,CPI,1
IMP_000545,7c6031ff725577f60def4936418785a9,C_48,bottom,CPC,1
IMP_000546,59a527d4f271c8cf6edef85a0b12d2ec,C_131,top,CPC,1
IMP_000547,95410f0282e0a27466c369fdf39810a8,C_123,interstitial,CPC,1
IMP_000548,629fc0396ad8170aace5750daf63670d,C_145,bottom,CPI,1
IMP_000549,818efa83acc41c667cfd51c6fd613259,C_23,top,CPM,1
IMP_000550,6f53ba75dbb4e3478c13ce3776d574a0,C_82,interstitial,CPC,1
IMP_000551,06a70ea0528a0c8b8a912b48fde70a21,C_173,top,CPM,1
IMP_000552,95b0e9cf559db91dd88a726b29d8ba50,C_12,bottom,CPM,1
IMP_000553,c195061458c0b7437bdf1aeea4632dc7,C_91,bottom,CPI,1
IMP_000554,570a973bf269f440c44c2f9889e985fe,C_68,top,CPI,1
IMP_000555,db36c59018253fb8a9d6146804f9c488,C_135,interstitial,CPI,1
IMP_000556,a2c3c6e7ca4f7d71426fa3959ac72d39,C_109,top,CPC,1
IMP_000557,4a39e7127abe5222a99cc8e79de0d554,C_59,interstitial,CPI,1
IMP_000558,c560c1f1a80133445b3c2aa74f72ee00,C_42,interstitial,CPC,1
IMP_000559,dcb08fff8ed9ed5161dbe738af89dd7e,C_113,top,CPM,1
IMP_000560,bb67208ea97bc07b5813f25e9c1f22f1,C_158,bottom,CPC,1
IMP_000561,4bc80abb71105397aeac81e1f4cfee2d,C_82,bottom,CPC,1
IMP_000562,bc9b336453a58f63dae92013b59a4a05,C_178,interstitial,CPC,1
IMP_000563,d5bde74d404a55b426697c49ffd134a0,C_14,bottom,CPI,1
IMP_000564,d2e08c4f583da68adf4b809167fd30f1,C_87,bottom,CPM,1
IMP_000565,bc037d743e0ad5054b07975163cb0cb4,C_186,interstitial,CPI,1
IMP_000566,0a0b34bbdb9a1d4b99f4543d881be378,C_148,top,CPC,1
IMP_000567,62f83412b1ff5df628932039d88f86ff,C_165,interstitial,CPM,1
IMP_000568,ae241ede292b83edaf5e62bf0214cbf3,C_161,interstitial,CPM,1
IMP_000569,b7d1a7de1b7eca4e9deb04645e3263f8,C_167,top,CPI,1
IMP_000570,5b2dc28eecb8b30048cafaaf0016a5f1,C_149,bottom,CPC,1
IMP_000571,e40f0d6db0c1b50cef8e6dbedf533215,C_27,interstitial,CPI,1
IMP_000572,52a88990173a7a648290e696f83ae3bd,C_152,top,CPI,1
IMP_000573,80e688d16a873244301190f8c962a37f,C_110,top,CPM,1
IMP_000574,fe7671446899f70f73235ba4b75fe434,C_148,interstitial,CPC,1
IMP_000575,b2e0d88d6e7ea32b4ea46b5faa8b34a9,C_65,bottom,CPM,1
IMP_000576,0fc49bdf34913a36679cf06ab9a78ad7,C_38,interstitial,CPI,1
IMP_000577,2ed17720110730de6f651968e7190c09,C_175,top,CPI,1
IMP_000578,e94ce76e5aeed1d0f386067253bbc520,C_175,interstitial,CPI,1
IMP_000579,74413e92767d77aa1b04c5252872a209,C_88,bottom,CPM,1
IMP_000580,1c95f5059ba2a930f18820c35d4a2033,C_77,interstitial,CPM,1
IMP_000581,fea9d8d47633fd3819b33c5419ee2e23,C_20,interstitial,CPC,1
IMP_000582,3f05fe72c3c67f4f3a8b76f5f18facb3,C_64,bottom,CPC,1
IMP_000583,b42ae1016554051b37e7a9ebb652022f,C_174,bottom,CPM,1
IMP_000584,d289b172e88c5355234ec1cdce94efd9,C_170,interstitial,CPI,1
IMP_000585,1a8c86a51b2691773e29b099457ef210,C_46,bottom,CPM,1
IMP_000586,cd66decde4b3d953142f65f2157c05dc,C_176,top,CPM,1
IMP_000587,6c40a2803cff0ae33c12bbfff3f0877b,C_172,top,CPI,1
IMP_000588,24e33b5af63ac601ff91b18a5f6c6d1c,C_130,interstitial,CPM,1
IMP_000589,21e7708ae2a16843f0b2214e207959e5,C_119,bottom,CPC,1
IMP_000590,1211bc864e689a98c85eb0743411e33a,C_130,interstitial,CPM,1
IMP_000591,61a49f797a53f4149765e04ba5585e81,C_146,bottom,CPI,1
IMP_000592,65c32d5a268ea2d30e38b8fab11be9be,C_106,interstitial,CPM,1
IMP_000593,c566a210b4de30452f36f098bef34557,C_64,top,CPC,1
IMP_000594,b4c337e7349ffc4848f63cb5a2d78784,C_166,top,CPM,1
IMP_000595,7f4ef5e8469fc549e7f29254e34866a5,C_50,bottom,CPI,1
IMP_000596,3f6df96681bfa348892823f26dd2887e,C_168,interstitial,CPI,1
IMP_000597,147ee5999a9ce01e1c7be62cc7c36f08,C_196,bottom,CPC,1
IMP_000598,340becddd80274842028396466a7023d,C_55,interstitial,CPC,1
IMP_000599,5ad53a1a6753ffd57ee60c37d83d8d6d,C_39,interstitial,CPM,1
IMP_000600,450fce6c9abf43bb52df573e2a3a5388,C_48,bottom,CPC,1
IMP_000601,1927b0ad9c3639ece7075f10ed211b91,C_86,top,CPC,1
IMP_000602,54ad85660d6c7a3718c2153c06b964df,C_69,bottom,CPM,1
IMP_000603,fe91a78f2c9ae45618cc29d4f56d2fdb,C_30,top,CPC,1
IMP_000604,20a0493c36e0ae03f1b7f4a3ff4f0cab,C_169,top,CPI,1
IMP_000605,7b94417e2a083b0dce08faba8815e47f,C_103,interstitial,CPI,1
IMP_000606,b75bbcdb75cf3575afe3f7d424162f51,C_57,bottom,CPI,1
IMP_000607,3f74dad4fcd945d033d8556a3bacd89f,C_43,interstitial,CPC,1
IMP_000608,f59f06644dcf144bbae9992f8ebf3491,C_153,interstitial,CPI,1
IMP_000609,06e227330185eb92eaa348be1487f781,C_193,interstitial,CPM,1
IMP_000610,3e27d45e00f70cb9878ea44245490309,C_116,interstitial,CPM,1
IMP_000611,c4fecfa75bc0b8340bf72bdbd033d35b,C_6,interstitial,CPM,1
IMP_000612,35c0b79c561ea0a5ed3e09ba6b8ab6fa,C_91,bottom,CPI,1
IMP_000613,75f9bdcd23d29aa33a87a5ce9495bafa,C_109,interstitial,CPC,1
IMP_000614,cfe0898aa26e563c487f20f95c776610,C_999,top,,1
IMP_000615,5ce7941cf244d881d9bea299716f81f2,C_185,top,CPI,1
IMP_000616,801eb69600b8832072630a5d95976fee,C_195,top,CPI,1
IMP_000617,35c61f9f8cf25c0907fb14cc2bf71bab,C_71,bottom,CPI,1
IMP_000618,f96db0e1c66abe39923c6ed5bcf6f20e,C_76,interstitial,CPC,1
IMP_000619,603731f59d109cf4d549bb2c5c7288ea,C_151,top,CPM,1
IMP_000620,bcb1abda5017439abcd18c2c338e8cdb,C_171,top,CPC,1
IMP_000621,3834500826b214079030e6cb4ade121e,C_73,top,CPI,1
IMP_000622,8e202d693c1ccd79dc3a0c2e4de89803,C_38,top,CPI,1
IMP_000623,7637b63c7e2ec2c4a6ee729e956205d2,C_59,top,CPI,1
IMP_000624,ffe5bbf0a982518858c9a4ccd6e40a40,C_165,bottom,CPM,1
IMP_000625,b90dfb219c308e373989562997c983fb,C_79,interstitial,CPI,1
IMP_000626,ce386dc9145a7fce226729208a3b19d7,C_163,interstitial,CPM,1
IMP_000627,03e0da7ccc07f9e855b59fe5138aff89,C_165,bottom,CPM,1
IMP_000628,00cc4293ddb89039888f5fd26d71d456,C_18,top,CPI,1
IMP_000629,da4c27486962adb8d7759d3be60526ab,C_143,top,CPC,1
IMP_000630,bccd6f8132368a658e50e4dc40713e1f,C_179,interstitial,CPI,1
IMP_000631,d04af1f6fc6b0e1c9e41c113e99d2470,C_176,top,CPM,1
IMP_000632,ccd3780f7171b1fde88ba9b3e78e8418,C_69,interstitial,CPM,1
IMP_000633,f7ea4985f8222e4bf70f81355e1181df,C_61,top,CPC,1
IMP_000634,7e5a4d72f177f3f2d0379d87d4387416,C_135,top,CPI,1
IMP_000635,d6bedf268fdfe333932f0939fb71f077,C_97,interstitial,CPC,1
IMP_000636,497a6ea3088d7f2bc1492b4895cc5d4c,C_58,bottom,CPI,1
IMP_000637,0520b4599587c67f0a9a57b27005f1c5,C_16,top,CPC,1
IMP_000638,86c3fc90b52149e3ac1a181ce79c5789,C_49,interstitial,CPM,1
IMP_000639,36cdeacea1f3b92cf6019e38732c91a1,C_72,interstitial,CPM,1
IMP_000640,29ad3dd8d6ce5695157bab6de7b37aaf,C_15,interstitial,CPM,1
IMP_000641,0c4e2167b12e728e137f4674fbcff95d,C_64,top,CPC,1
IMP_000642,38111baa2fcec961f0c92ac895bb46f1,C_35,top,CPC,1
IMP_000643,8e6066447577d265cc099aaab71caf7c,C_66,interstitial,CPI,1
IMP_000644,d7afd9c988aee35b1f364a168eb84106,C_52,interstitial,CPM,1
IMP_000645,a29d90f90142d50348710b7563603088,C_49,interstitial,CPM,1
IMP_000646,1fdfba72115daaa0542a65f13bd89d7a,C_6,bottom,CPM,1
IMP_000647,db2b4196cbb5e71a35365006d3c847e8,C_110,interstitial,CPM,1
IMP_000648,fe7fb2d85f564804e061d55207327199,C_169,bottom,CPI,1
IMP_000649,027e5a07578569a568a87e5aae237855,C_149,top,CPC,1
IMP_000650,e312762164fd0fde4df121fe8f0f941a,C_189,interstitial,CPI,1
IMP_000651,735e9fece09463598a9a1dd331f37405,C_169,bottom,CPI,1
IMP_000652,00a0851edb88a4a0ffbdd3a641f5e9b5,C_62,top,CPM,1
IMP_000653,9d48ed6bea4a132d5f335aa3d0f94d7d,C_147,top,CPI,1
IMP_000654,27ab83c06f2cce8666aeb8f6bf2e7849,C_53,top,CPI,1
IMP_000655,0edb77d81d4fa39d1120bfbd9f6c948c,C_83,interstitial,CPM,1
IMP_000656,1ee06e5bdba45ad77eecff9895ebabe5,C_85,top,CPM,1
IMP_000657,f9f0f04bb509ad425813c469adb041e7,C_21,interstitial,CPM,1
IMP_000658,36f322832d3254721506e290a6c05109,C_195,interstitial,CPI,1
IMP_000659,a8f238674d8aab7bb8c22883e0e52e0a,C_52,bottom,CPM,1
IMP_000660,47d3050fbcf94283a3977fab3544a0d7,C_41,top,CPM,1
IMP_000661,bb6ccc6779dd25654c51c06d1bc02e85,C_40,interstitial,CPI,1
IMP_000662,0a2e5c406961adb96d92b0273d975043,C_98,top,CPI,1
IMP_000663,bbc2f760a12ddfff4a2bc2bf94f00705,C_22,interstitial,CPI,1
IMP_000664,5ef6d02ac6087a898566b310fbb7ba61,C_193,interstitial,CPM,1
IMP_000665,6947e5879da85b86bbb45740df5a4bd5,C_124,interstitial,CPC,1
IMP_000666,c64df18f7e25fcb9bdc75dd51e18fc22,C_74,interstitial,CPM,1
IMP_000667,47519ceead39975700cffbdc17bb611c,C_78,interstitial,CPM,1
IMP_000668,976ea8c66bab83783e1e213b7d00c80b,C_33,interstitial,CPI,1
IMP_000669,cf9be19109e983e8b4a4ca8242475457,C_48,top,CPC,1
IMP_000670,b37f3e08e745922b9128db87342f6842,C_68,interstitial,CPI,1
IMP_000671,9b70c861333536b645e1f87a6d3a53b0,C_101,top,CPC,1
IMP_000672,e74e5d96450af6659a84b22187418fb4,C_52,bottom,CPM,1
IMP_000673,2502373ecc89d542e134d3d4c4235722,C_104,bottom,CPM,1
IMP_000674,3b3cbedff444edf28be8593b52bf0448,C_22,bottom,CPI,1
IMP_000675,90bbf1a2d1af2cfea178d5bf19e0e183,C_174,bottom,CPM,1
IMP_000676,13a364d5dd47382562905ebb987e81d3,C_1,interstitial,CPC,1
IMP_000677,5b2077d324ffe71fc3185e6d5f35c1f7,C_172,top,CPI,1
IMP_000678,f7546d1a0540bcdee2ce71a5a2d8f11d,C_153,bottom,CPI,1
IMP_000679,8a09499df71395145f906c1e27d486c4,C_44,interstitial,CPC,1
IMP_000680,7a8e2a17acd8817bcf1f6863e29a4eac,C_52,interstitial,CPM,1
IMP_000681,8036de8f793fc9f9302b4e91d024c3cb,C_136,bottom,CPM,1
IMP_000682,d7f79e1770fd766f49677929e5c3b80b,C_199,interstitial,CPI,1
IMP_000683,e1a12d50f448dda0f822b8880a3b5be3,C_71,bottom,CPI,1
IMP_000684,dccf8f94d547387d0b4e0b9a49885dc9,C_28,bottom,CPM,1
IMP_000685,f561a0edb3634420482020a58477e6df,C_166,bottom,CPM,1
IMP_000686,61a99f93375b434030ec0a70bd984a8a,C_166,interstitial,CPM,1
IMP_000687,01f146d41d3fa69f3fa4da921181a337,C_118,bottom,CPI,1
IMP_000688,9d733e0152ba4ec3946563811475e820,C_29,bottom,CPC,1
IMP_000689,72c079f360fe43e564164b4f306e843a,C_114,top,CPC,1
IMP_000690,db5cdfa99f89687d205afb6052fb124b,C_150,interstitial,CPM,1
IMP_000691,f581168826adc06fa4a2368f739eaff4,C_79,bottom,CPI,1
IMP_000692,784a9dc3ce4c78b8c982a618a6b9d74c,C_147,bottom,CPI,1
IMP_000693,5bad4c45a8fc40c443a28bfbada1c07f,C_47,top,CPI,1
IMP_000694,9269a2703a96d2d3ec2066842d052586,C_194,interstitial,CPM,1
IMP_000695,2b2fbf9e2a0494d6ed0d4bef35b537c7,,top,,1
IMP_000696,94de2a86000ba141661476cb5cf1e4b2,C_93,bottom,CPI,1
IMP_000697,0148c39ffad0e7e80809ea3fe56a09a8,C_134,interstitial,CPC,1
IMP_000698,2a4a2e55554241a76e1075ab9036c508,C_47,interstitial,CPI,1
IMP_000699,0d88e54d4beee9dd7c7581aeeca3487d,C_65,top,CPM,1
IMP_000700,37ffcb713fe90d54002ba296727490d5,C_91,top,CPI,1
IMP_000701,e84f98e23313470794d62a5667ecb87c,C_148,bottom,CPC,1
IMP_000702,af9a9c6c180f5356d73a66878690bc33,C_57,interstitial,CPI,1
IMP_000703,5516d3d407c8477fde39d1d9dd3e2ee6,C_177,interstitial,CPM,1
IMP_000704,b6e5b6d814a9f6f3bcbf9c74553ffbf9,C_159,bottom,CPM,1
IMP_000705,d3604b61e807c8d2593817c5997e2415,C_11,bottom,CPM,1
IMP_000706,c4f0894c147cbcc30b052308efea878e,C_173,bottom,CPM,1
IMP_000707,b009a38eb7c0104546b8acb3e85a3823,C_53,top,CPI,1
IMP_000708,05cb6c73c9c21c954515517ded5daf8d,C_140,bottom,CPM,1
IMP_000709,897470c92a2720c17ad61bc927bb7046,C_158,bottom,CPC,1
IMP_000710,bec70d16a5bfeefb98957f8ac2c2af14,C_157,interstitial,CPI,1
IMP_000711,f21709599457656c21406007efe35273,C_999,top,,1
IMP_000712,73b507d88a8c69ad46a6c5b88eb2b051,C_142,interstitial,CPC,1
IMP_000713,d9d139ae3c7dccc318309313f23bd74d,C_129,interstitial,CPC,1
IMP_000714,8cfe89226e268f20841b0bf56220974a,C_92,bottom,CPI,1
IMP_000715,897bad655da39310f5a22bde367d9dd4,C_55,interstitial,CPC,1
IMP_000716,1146edfafa30c15b39823e6d8974f8c5,C_165,bottom,CPM,1
IMP_000717,2750d1aefecfc36734945dd2c3193532,C_78,top,CPM,1
IMP_000718,7faad7e4eac2d946d378914e55044a4a,C_118,interstitial,CPI,1
IMP_000719,7e055d12718590fcf7388471f754098a,C_108,interstitial,CPC,1
IMP_000720,a74f3242433644a1160af6fa8843fc56,C_57,top,CPI,1
IMP_000721,4b8d7cfef8e7f7dd6569cbc83d05ec4d,C_66,top,CPI,1
IMP_000722,a943eef0743e30bc114efac5f988c8cc,C_124,interstitial,CPC,1
IMP_000723,cfd48129ef6e58809cde7ce196bbedbd,C_115,bottom,CPM,1
IMP_000724,f0f66d11fe23af700b99e86889766db8,C_135,top,CPI,1
IMP_000725,8208bd42992471016801ce7456d00163,C_117,bottom,CPI,1
IMP_000726,407e3d57fc1914183f1eaa62f64b4176,C_14,top,CPI,1
IMP_000727,8f0f9d1f3f7c00a2d3f4575235a68dda,C_142,interstitial,CPC,1
IMP_000728,cde0289214ba2c80e528b0fc03ed5b51,C_38,top,CPI,1
IMP_000729,a8e1f0ba15f958d40a6a5b4f4e3c4635,C_102,top,CPM,1
IMP_000730,2cfe783a549d9f16b01249b5df712b1e,C_132,top,CPI,1
IMP_000731,f0bb17efa61673b16ba3bee7085ebeff,C_74,bottom,CPM,1
IMP_000732,80ca4114357994a7bd576504f5d16e50,C_33,top,CPI,1
IMP_000733,b5ea5ed05bf2856a4a6e67e4e5196b81,C_149,interstitial,CPC,1
IMP_000734,efd499e0080c25e4dd09e5d8f6268209,C_80,interstitial,CPC,1
IMP_000735,b2d629e4cd958a46ffb30140fd8beafd,C_70,top,CPC,1
IMP_000736,0d039f6bd134559e0a0df77121237d16,C_43,top,CPC,1
IMP_000737,2292d02eb72bae797356776ca1a25177,C_15,interstitial,CPM,1
IMP_000738,40567613ec467265b6b2e309742d5774,C_154,top,CPC,1
IMP_000739,09b2cfda31ec422a3b4104e4b8517c76,C_174,interstitial,CPM,1
IMP_000740,19585e91791ffa7ac265eb0e45a960fd,C_171,bottom,CPC,1
IMP_000741,099621ec05b1cebaae657fee86afcf3d,C_117,interstitial,CPI,1
IMP_000742,aa78723c9290b5e73773b03066758163,C_196,top,CPC,1
IMP_000743,d28e572885ea2335ee3fe13b6e270414,C_68,interstitial,CPI,1
IMP_000744,a4a89955a3e2daf2d1a1440e03f6b749,C_163,interstitial,CPM,1
IMP_000745,37b178d34ceda6761e6b1455250d8787,C_64,interstitial,CPC,1
IMP_000746,a9e82d91c1d0770480b9e8f9ece800da,C_11,top,CPM,1
IMP_000747,8068453fa703c0537ea4a8b99187d918,C_4,top,CPI,1
IMP_000748,30bb5f3230907f2969b3eaec1d0f93d2,C_82,top,CPC,1
IMP_000749,5be4d4945e1225a77285d17d7918c2c3,C_65,top,CPM,1
IMP_000750,1e53f01639434b50df97995086290f36,C_189,interstitial,CPI,1
IMP_000751,db7ba3cad9ec8a410bebac7700e0a804,C_156,top,CPC,1
