impression_id,id_md5,campaign_id,ad_position,campaign_type,has_impression
IMP_000752,e90d8c989480cab72150260edffb86e8,C_181,top,CPC,1
IMP_000753,2de1d8c52946927e8a66d76e000c9785,C_76,top,CPC,1
IMP_000754,7454747d54699ed9d058bac931af379a,C_132,top,CPI,1
IMP_000755,76760280f73b87eeeb27a063700c7676,C_46,bottom,CPM,1
IMP_000756,9e071b72881792b1b2a7797ffe305c35,C_183,bottom,CPM,1
IMP_000757,8860036f1291d093cd7efb10d5821475,C_83,bottom,CPM,1
IMP_000758,ffb80109fc2ce68f480b4dd0f0586ee1,C_72,bottom,CPM,1
IMP_000759,09d6300c52a0252b755fdbc52efb8f35,C_169,interstitial,CPI,1
IMP_000760,54445df4ff10262ae33e8d6eaa8b0b8d,C_69,interstitial,CPM,1
IMP_000761,dc22dfad5c4d53091e44c039d7666747,C_35,interstitial,CPC,1
IMP_000762,35216cc82065b605e7dbebf88d689926,C_36,top,CPC,1
IMP_000763,d7515a943995508c698cfd62a6d342a8,C_187,bottom,CPI,1
IMP_000764,24459d8559ff1f6bae8d8be1cbcba911,C_121,top,CPC,1
IMP_000765,c97082a548e77de59583579115cd93fc,C_173,interstitial,CPM,1
IMP_000766,564c974e23f519144672cbe94e39b100,C_89,interstitial,CPM,1
IMP_000767,4777c9e08017f4ac4c0c863555f7e5b1,C_194,interstitial,CPM,1
IMP_000768,bb74030e340af0a1cbb3d1eda0d0e902,C_163,top,CPM,1
IMP_000769,55032e7cbf6a2e1d2ddc0292f2625758,C_99,bottom,CPM,1
IMP_000770,ab592d5eafc3570b7dfda6ed26494896,C_123,bottom,CPC,1
IMP_000771,b1bc4b58a14cca751a0097ee87927b2e,C_21,interstitial,CPM,1
IMP_000772,0b57a0ce94b8f92d8c90579f943d8ed4,C_139,interstitial,CPM,1
IMP_000773,8f00f5ed8a39e744ce5ad1ab781ff784,C_158,interstitial,CPC,1
IMP_000774,807fd0184c5f79922ddd0d64db835952,C_57,interstitial,CPI,1
IMP_000775,2f518fcbec52c6d0d0ff543c45c6e76b,C_132,interstitial,CPI,1
IMP_000776,6b1f9284a85976e8ca652557ad33beb5,C_88,top,CPM,1
IMP_000777,b1b6f39323d79889323e0012af66f335,C_148,bottom,CPC,1
IMP_000778,a4f436453a78462c8e61a7d7510f9ad5,C_74,top,CPM,1
IMP_000779,1683badb774504bcb9911c5c91c91079,C_118,bottom,CPI,1
IMP_000780,2dc756932bbd9aec01fd6dc0b77e0d2d,C_144,bottom,CPM,1
IMP_000781,7b60373a3b57a4a7852707ba4e4662cb,C_162,bottom,CPI,1
IMP_000782,f1eccc62f8c531eb40f73ffa8c4c20a4,C_180,top,CPM,1
IMP_000783,cbddef71c7b9610b998985765702ca14,C_131,top,CPC,1
IMP_000784,561704448274506738445686f7b1f17c,C_75,top,CPM,1
IMP_000785,7b8f5ed93c883dc3c1099fa876282638,C_109,top,CPC,1
IMP_000786,3f0d13562dfe10c45fd5996f67dcb040,C_115,bottom,CPM,1
IMP_000787,428068c8d2dc5002158f568640da2eb9,C_153,top,CPI,1
IMP_000788,633600fd18a03fcc7d32e5c008624244,C_32,interstitial,CPM,1
IMP_000789,9b999c117105f571499e512b004a6e3f,C_33,top,CPI,1
IMP_000790,a7ce582646d87da75da0c5b134757529,C_22,bottom,CPI,1
IMP_000791,721226456b0e7d4c32c8f5f3cec00739,C_8,bottom,CPI,1
IMP_000792,3c1794c040481e344aae4cda85077262,C_110,interstitial,CPM,1
IMP_000793,a061d2507525ff01b0725fa7406464eb,C_91,interstitial,CPI,1
IMP_000794,7a5d0ae66c230cc252ef017f3ea63c20,C_3,interstitial,CPC,1
IMP_000795,d154114fb909b80e7363d6b8ded13842,C_56,bottom,CPI,1
IMP_000796,0b64eaa34b412ef205eaf936901142ad,C_67,interstitial,CPC,1
IMP_000797,c056644a7a9b6cc2d550d83e073f8e16,C_27,bottom,CPI,1
IMP_000798,6b227597a9c0effb20e821ec58e70928,C_13,interstitial,CPI,1
IMP_000799,b00933ca3142fc74e47a9ed91940d1f2,C_34,bottom,CPM,1
IMP_000800,727fe11522b0a04202324e6e9adf0f3b,C_180,bottom,CPM,1
IMP_000801,81fedb5e7aa92b50f8186003473f8745,C_130,interstitial,CPM,1
IMP_000802,239c5c067b22b6f3e0f97536551a4b13,C_149,interstitial,CPC,1
IMP_000803,bf16bd096cb167905ff3f594ccbd6352,C_999,top,,1
IMP_000804,0d87894ef5f91e0da0c8a037289c016f,C_104,top,CPM,1
IMP_000805,477cacbe0740b3802dbd54751863758a,C_135,bottom,CPI,1
IMP_000806,961820ecc3f9caa4b475c887171547db,C_106,top,CPM,1
IMP_000807,571af5adb7eda94c98d10ccbbe3922ab,C_38,top,CPI,1
IMP_000808,f08dbc5cb34da24c8570bda9b148eb73,C_36,top,CPC,1
IMP_000809,16d66ad7c09b973b6759ee1d1bbb755d,C_6,bottom,CPM,1
IMP_000810,c65dd643f18f1e4ff1d302565d5f9da6,C_84,bottom,CPC,1
IMP_000811,54349d762fe7d5fefae7e2aa97c998b1,C_134,interstitial,CPC,1
IMP_000812,d0a3aaefcd261a3406cc451270439816,C_179,interstitial,CPI,1
IMP_000813,6a1284c85057ab713380f3d002e3ea75,C_13,top,CPI,1
IMP_000814,8a1501bb1b791bf4c85a09d8a0541a3e,C_177,interstitial,CPM,1
IMP_000815,5aa2945f5abd549cc47544b4b047a121,C_68,top,CPI,1
IMP_000816,738d999c48119870ceecd9a58b7a0a60,C_52,bottom,CPM,1
IMP_000817,3597e83b521b97bbd07b90cc8e887fb6,C_14,top,CPI,1
IMP_000818,c71816b0da23ceb2ea680b36f0719a3c,C_189,interstitial,CPI,1
IMP_000819,c03fd69a0d34df78f19dc6dc54470457,C_101,bottom,CPC,1
IMP_000820,792aa6d62cc974f40163981400b980fa,C_33,top,CPI,1
IMP_000821,e00fc6fab4329403b73af43cceed201f,C_47,bottom,CPI,1
IMP_000822,303a590783620e4834fe476622d0e83b,C_104,bottom,CPM,1
IMP_000823,7c534c3ef6334e7c28c23e1dd4b48daa,C_147,top,CPI,1
IMP_000824,9037b28bfea43e296307f1692bf89d17,C_27,bottom,CPI,1
IMP_000825,e7d6fd64930649ca609cf419b3c9cf7e,C_130,bottom,CPM,1
IMP_000826,fae9b112ca54db2a63f81ab378c95c2e,C_136,bottom,CPM,1
IMP_000827,17451794e7856bd2069d655e6de95087,C_175,interstitial,CPI,1
IMP_000828,dd26316402d6cd78e8513e143a3b620a,C_98,bottom,CPI,1
IMP_000829,4f39cd431970275d409bcf13dc77515f,C_5,interstitial,CPC,1
IMP_000830,a6d6f1ad2c4c29621502aae4ae394720,C_133,top,CPI,1
IMP_000831,725acfc7d29131593fd3633b7cc3c8ef,C_91,interstitial,CPI,1
IMP_000832,0886a46fe9dbfb9290deb42c08e0ed70,C_106,top,CPM,1
IMP_000833,1cadfc46dbdde8817300548c6790d4e0,C_132,interstitial,CPI,1
IMP_000834,e3863a6c0b104b87bd7888ffd1e68267,C_65,top,CPM,1
IMP_000835,ea93748632fc25718126613bf7463626,C_133,top,CPI,1
IMP_000836,72a9dcff39bc7cfb96eee9c1edecb543,C_23,top,CPM,1
IMP_000837,5bd543361e6934b98aa11160b2bb07ad,C_136,top,CPM,1
IMP_000838,1132ac7e04b3b14b11405996a78df72d,C_107,top,CPC,1
IMP_000839,fdee6c14e50a3350f2036ee3c6f7f7f5,C_7,interstitial,CPC,1
IMP_000840,ba670be0cc865ebdfb43c0560914d937,C_72,bottom,CPM,1
IMP_000841,ad863167230c906e52f5efe3173f17a9,C_101,interstitial,CPC,1
IMP_000842,85d8168a2bd7acdd7ceb5882c46583aa,C_8,interstitial,CPI,1
IMP_000843,db9b8bdbb5d4de5b2df40a979747a6de,C_191,bottom,CPM,1
IMP_000844,224cb465889bc934ba4e60ea69b59098,C_999,top,,1
IMP_000845,0af9bc09e1122177455faae2a78ba337,C_50,interstitial,CPI,1
IMP_000846,bf5c5b665b6021881590cb92aef6d95b,C_158,interstitial,CPC,1
IMP_000847,1964e2f07781665cca13b364c2ed34e8,C_152,bottom,CPI,1
IMP_000848,62ecae39dbcbb9c84e2ff3435713db76,C_177,interstitial,CPM,1
IMP_000849,4c7b209bdeed9b532872dd5cb420c8ee,C_3,interstitial,CPC,1
IMP_000850,e06e1ca37feb417f473b2278a9bcdc81,C_80,bottom,CPC,1
IMP_000851,84e6f49529143ee81bee78d0b2799306,,bottom,,1
IMP_000852,0bc147e6bd43b229c3b320738628309a,C_55,top,CPC,1
IMP_000853,7d856fbd85245627fd64b68ae98821f5,C_13,top,CPI,1
IMP_000854,5923546286ca8c0acb5c683ee8ab9156,C_999,bottom,,1
IMP_000855,5ddbb4f1d1dbd72a3a9083baf8b31342,C_114,top,CPC,1
IMP_000856,ae33078fbe5e5dc6eb3a6e75ae6b5a7b,C_78,interstitial,CPM,1
IMP_000857,7448e5a71c503433de5556f5fc554b53,C_30,interstitial,CPC,1
IMP_000858,ace9fc2c81b0295d5fb3e0574efa8ce2,C_75,bottom,CPM,1
IMP_000859,739eb05b59e7f160152ee5d35cbce4cf,C_64,top,CPC,1
IMP_000860,b1d8306939ee634f8fd4ec34d61032c0,C_87,interstitial,CPM,1
IMP_000861,b5a38420b155cf6190f82b2a509d475e,C_90,interstitial,CPI,1
IMP_000862,5c29e4ea09ecc3baae9541436aaed2c2,C_98,top,CPI,1
IMP_000863,ecc0e42392318b7a33462dc57bb1cc7d,C_89,bottom,CPM,1
IMP_000864,e616ec859c2867482a35f093eb31723c,C_189,top,CPI,1
IMP_000865,8f915cfe1e529bd6c23d39db82eccb0b,C_102,bottom,CPM,1
IMP_000866,669f81f3abd1eb3aa0eeee9088f51863,C_55,bottom,CPC,1
IMP_000867,116723e27ade03bedee3a0fbf947a4d7,C_176,interstitial,CPM,1
IMP_000868,d32b402628b4aad5d80fc258c144e71a,C_91,top,CPI,1
IMP_000869,1c668369deafbccae1304c65a610381e,C_98,interstitial,CPI,1
IMP_000870,81413a0fe68e6379f25e5c00e6948b5a,C_187,bottom,CPI,1
IMP_000871,ec77f1b9682b3a383644322dee49677b,C_18,top,CPI,1
IMP_000872,b204a9d3d2ab112d4b9920966d1b8420,C_30,top,CPC,1
IMP_000873,48c7352ce3c55be21f2d9f1d5c0d37c5,C_148,top,CPC,1
IMP_000874,94e865e0340cc66bcfb9d44f80ba642c,C_182,top,CPC,1
IMP_000875,6e7d56b8ab8c58e7f1e43a769330316a,C_15,top,CPM,1
IMP_000876,72d2a8378d30ec91701dc2ffbb50e758,C_117,interstitial,CPI,1
IMP_000877,dc6d090e7649467e61f726133adf5e36,C_178,interstitial,CPC,1
IMP_000878,514de142f77a5dc651f25d0b63de131c,C_13,bottom,CPI,1
IMP_000879,fe9299f63694cb571cc05523c13fdb67,C_183,bottom,CPM,1
IMP_000880,6322dfd42d51e90a103eaaefe06ab41e,C_140,top,CPM,1
IMP_000881,d5663c4bf339112afc657d18bd31c929,C_115,interstitial,CPM,1
IMP_000882,fcea6bd5c389943a3382c18b7de601a6,C_94,top,CPI,1
IMP_000883,0e31c2193aba099fd6035b17204ca6e1,C_188,interstitial,CPC,1
IMP_000884,2844aec93d6eb9b853f179b905fc662c,C_110,top,CPM,1
IMP_000885,c56fd85657be9f360fb891f8ab3034a0,C_7,top,CPC,1
IMP_000886,ff8133af3ef1ee1420a23dc1d0a475a8,C_97,bottom,CPC,1
IMP_000887,44b8bcbead4e9b5d925a952993d21266,C_92,top,CPI,1
IMP_000888,c17b8e693967cc8bb26b376761c62d34,C_72,bottom,CPM,1
IMP_000889,0abe2e7eeffc80c5e5fe0044fcbc6d2a,C_159,interstitial,CPM,1
IMP_000890,8a83cd9b9b041575760970299462fa10,C_155,bottom,CPI,1
IMP_000891,aab9ea4b840cb025a3542452580d9c82,C_178,interstitial,CPC,1
IMP_000892,681a7ff1b92d1068d32156334f54326e,C_165,bottom,CPM,1
IMP_000893,c894d091dd3495b0e3d9fe6bfa2a392c,C_132,top,CPI,1
IMP_000894,9251049864f33ccfe3d9b171cdab92be,C_46,top,CPM,1
IMP_000895,8a02bd4af9c2b3c1ab180d09e64cc625,C_34,top,CPM,1
IMP_000896,6927e67a65f4a83d6feaefc10765e764,C_192,bottom,CPC,1
IMP_000897,034ee4e004734dee4317e1e203e7957c,C_123,bottom,CPC,1
IMP_000898,847ab38b4acc989f93de3bd429bda546,C_152,top,CPI,1
IMP_000899,aae55ba75599d76826efd07218ec8817,C_125,interstitial,CPI,1
IMP_000900,bf03bfe4bbb85cfed4f06d2fd54cc383,C_156,top,CPC,1
IMP_000901,7782aa1d70d614975c70814ec2b8d3a8,C_107,bottom,CPC,1
IMP_000902,decba77c129be397a224d1c908fd1bf9,C_153,interstitial,CPI,1
IMP_000903,c80b64cb50376c45c467bd13d9476ad1,C_102,top,CPM,1
IMP_000904,602d703df2de955200a845ca0eab98e0,C_139,top,CPM,1
IMP_000905,882809cf7d9d08c0d9c8f9b9b39135b0,,bottom,,1
IMP_000906,92a3029adfb99f0af9340ec41120e4f8,C_134,bottom,CPC,1
IMP_000907,bac5a8a35984bbb44c8667d4ea05deac,C_999,interstitial,,1
IMP_000908,110d251f90b1c5a35492ac377c917efd,C_146,top,CPI,1
IMP_000909,9bf1d19cffe59da2c789992b7c91911d,C_9,interstitial,CPI,1
IMP_000910,595c284648f2327653d8908eae64acd9,C_88,interstitial,CPM,1
IMP_000911,e071da8f517343dbe2b552a2994197ca,C_136,top,CPM,1
IMP_000912,3b2d9ec30d10bc1cab966cf52c9e0ad9,C_166,interstitial,CPM,1
IMP_000913,10ea3fbfd617f8c9a6ecd581c2a9b775,C_73,bottom,CPI,1
IMP_000914,e18ac53d25fbd8b09e14d4552a198d5d,C_95,interstitial,CPC,1
IMP_000915,21413a93f66a82cf994f6f242678a8c5,C_147,interstitial,CPI,1
IMP_000916,8e287abe94d9c5459ed90379ee678b50,C_159,top,CPM,1
IMP_000917,3f68a1a89a6432903826e096dcf2b91e,C_9,top,CPI,1
IMP_000918,90a91d023e750a54ae00d2b26258cbeb,C_167,top,CPI,1
IMP_000919,cbf9bfe75c06541b74fcf8b806fe0cad,C_160,bottom,CPM,1
IMP_000920,182d75fe3997afc22fce89c3decd065f,C_31,interstitial,CPI,1
IMP_000921,7281cf434ac7701563bed8388e052d4a,C_77,top,CPM,1
IMP_000922,ce16cb40be772d76dd9b15c4b945dc48,C_140,bottom,CPM,1
IMP_000923,c1b9937cf27dac648d3de624050ea64d,C_3,top,CPC,1
IMP_000924,b936965e39e10e9bba1cf50d8ee7e2f9,C_141,top,CPC,1
IMP_000925,73ed2e5015159c1e3e3d1ef22ff8236a,C_93,top,CPI,1
IMP_000926,f9bdeb31023dbff5305bb28667f8b821,C_179,top,CPI,1
IMP_000927,ffcc679008f584bfbc30267d305b4744,C_126,interstitial,CPI,1
IMP_000928,26864a1b155f81da379c88d21540d236,C_177,interstitial,CPM,1
IMP_000929,53b7c2bb30cbe4ee3245a31105be3ab4,C_42,top,CPC,1
IMP_000930,4de8f73c19f45d4df4c954eb695d49e8,C_195,bottom,CPI,1
IMP_000931,6c3dfce266f53c1dde83487f9dbd4578,C_87,top,CPM,1
IMP_000932,89737f051b1b68624b9ab47b29f78fe0,C_137,interstitial,CPC,1
IMP_000933,ba22585552b75ba172dac533e6074e97,C_133,top,CPI,1
IMP_000934,0f6128291c75aff5a6b2366a9102fb59,C_26,top,CPM,1
IMP_000935,1de06ce70083169e59985fd297d0d7c0,C_146,bottom,CPI,1
IMP_000936,ca628b3ddf05ef559e76a49fca657f38,C_28,top,CPM,1
IMP_000937,6ae98938ae4fc5b3e018b7d10fb2cb3d,C_153,top,CPI,1
IMP_000938,4b57600af39b524c84d7528452b637b2,C_128,top,CPC,1
IMP_000939,0101342185cb379c13494dbf24d6a711,C_155,top,CPI,1
IMP_000940,6be6c4376a7fa09307a68eec795edd2c,C_145,bottom,CPI,1
IMP_000941,f5efab3ac63c16939517b382aecf9b43,C_86,bottom,CPC,1
IMP_000942,60545c301f552d8debb4cf606ea47a2d,C_155,interstitial,CPI,1
IMP_000943,0e3833a17fd0a425775a11468148c71c,C_110,interstitial,CPM,1
IMP_000944,47bbc3a7a007b2ff179a836a7b4ccaa4,C_191,interstitial,CPM,1
IMP_000945,1405b32c09448d77a412fffb4fb4552f,C_129,top,CPC,1
IMP_000946,6d6d3bc8f79d93178a34743466686eb0,C_35,bottom,CPC,1
IMP_000947,0a759ae0029c3cf815456177411867a4,C_92,interstitial,CPI,1
IMP_000948,5d344c374cd0dd1f32efe7b34e5becd6,C_38,interstitial,CPI,1
IMP_000949,4e560dce1beb3826bd4d13cf0d40cfeb,C_64,interstitial,CPC,1
IMP_000950,43c7376d6a3156259f37c59bc70c0bcd,C_100,bottom,CPI,1
IMP_000951,9230264df6a8e707ab624a112db51170,C_20,interstitial,CPC,1
IMP_000952,4636002c2507ab13544b1c1b5d9e2bb4,C_36,top,CPC,1
IMP_000953,a6640342ccb6e140c1ceea747ee1f2df,C_18,interstitial,CPI,1
IMP_000954,d825156b8aee9492b586132691aafa4f,C_177,interstitial,CPM,1
IMP_000955,1d9fae6efdccd71a6ca592837c66f5e8,C_152,interstitial,CPI,1
IMP_000956,dad2738ce76fbab481236f83a0e89fca,C_197,bottom,CPC,1
IMP_000957,5a73785049bcd4b85a8d7e85612d39fc,C_28,top,CPM,1
IMP_000958,eb59a0108ada46b181627addff213ae7,C_153,bottom,CPI,1
IMP_000959,2304e69de31ee3913e78d08fc72789ae,C_21,bottom,CPM,1
IMP_000960,52fc3b0f99bbfaa5afda67bed0949700,C_192,bottom,CPC,1
IMP_000961,863e96e1b800444c39a2f38194ec75af,C_77,top,CPM,1
IMP_000962,e3800f2496292f01a21e6273242b1dfb,C_177,interstitial,CPM,1
IMP_000963,460600337808a18d738dd8d6441ff29d,C_174,bottom,CPM,1
IMP_000964,dd3d98777a7ab76a8859240994963ab8,C_76,interstitial,CPC,1
IMP_000965,f52b4bfda41d09d1dfe50d9ab4c011cb,C_94,interstitial,CPI,1
IMP_000966,0c4b38f00c9b5a0e3a5bf9f9c7a2cd1e,C_57,interstitial,CPI,1
IMP_000967,3f30e05ce0e51e4439e041922965d78a,C_135,bottom,CPI,1
IMP_000968,7ff5b2e2941fd000a33d48b926f52aff,C_150,top,CPM,1
IMP_000969,ca9921d0ba0bf4b0f65a79d6741692a5,C_120,interstitial,CPC,1
IMP_000970,ae2594045c7e2d1f3b111e6dc8734de7,C_10,bottom,CPM,1
IMP_000971,ba5fe0249f0da496f1004c4461ba0736,C_11,top,CPM,1
IMP_000972,ee61a6305e275738f1698e3cc29e3f1f,C_181,interstitial,CPC,1
IMP_000973,6a42ad11878725824ab350a0696976b2,C_81,top,CPM,1
IMP_000974,ccc960d57d9acf20e2efd9429b4d5d73,C_74,interstitial,CPM,1
IMP_000975,c20e4053ca7eb8dba132a7efd68dd5c4,C_25,top,CPC,1
IMP_000976,357fa9d127bad6f3817b8be6b4c6a802,C_191,top,CPM,1
IMP_000977,a0c084c7c8dabc66f23461fc47b351b0,C_198,interstitial,CPI,1
IMP_000978,f935a8e9150f663bfbad5886c4c39ecd,C_1,top,CPC,1
IMP_000979,09cc26ed1067e8b002e4d7e6c7ae96e0,C_82,bottom,CPC,1
IMP_000980,a75bdfd54d9fd24df23fa5ac261617ee,C_179,top,CPI,1
IMP_000981,3d3e2e744c247686cf249aee45ce51a5,C_185,top,CPI,1
IMP_000982,f13d22a0d68de9f695fa09ea3b819a3e,C_93,top,CPI,1
IMP_000983,fb7552ae44664b506364b8afaaeb5a4c,C_83,bottom,CPM,1
IMP_000984,85094ca355b6006e324bb723fd660aff,C_35,interstitial,CPC,1
IMP_000985,2738bdfa4e2de3fc805547c2f4c6da5f,C_106,interstitial,CPM,1
IMP_000986,94fb92422e1b9cb8683e73dae32ba227,C_166,top,CPM,1
IMP_000987,9f7dae6387e0990e777dc465dff47097,C_13,interstitial,CPI,1
IMP_000988,456ab4369fef60c6b39f4403ca499eff,C_176,bottom,CPM,1
IMP_000989,52aa8d416360e2bcf746468b4b0ce7b0,C_10,interstitial,CPM,1
IMP_000990,120df005ef63a7c8fe9f3c2b89c2ebfc,C_72,interstitial,CPM,1
IMP_000991,98b9c6b27ca7521843303882d8cd8ea5,C_120,top,CPC,1
IMP_000992,b05a3dbb4f2187a6bd0b8df9daebb3ba,C_39,top,CPM,1
IMP_000993,485bc144a821ab94c2bda7a5f4ddcb07,C_23,bottom,CPM,1
IMP_000994,62787a4d3d7078e45f77b591ee27550a,C_145,top,CPI,1
IMP_000995,321c0cc3214c747363f8435fc56bd089,C_45,bottom,CPI,1
IMP_000996,8541316e13ea001bd8df3ea9a6508cc3,C_37,interstitial,CPM,1
IMP_000997,759c0171387f9cf54a0e0923b8788b5b,C_24,top,CPI,1
IMP_000998,b35c7a82d56f6bbb5a56f9b675ecb268,C_64,top,CPC,1
IMP_000999,6fead8eb9a737c9f50743ffcd3e3a643,C_92,top,CPI,1
IMP_001000,8c8f143d1b9a52b37ec06c0f72593968,C_105,top,CPC,1
IMP_001001,449878aca87b945133fee27429336bf3,C_103,top,CPI,1
IMP_001002,2c03871ea9fe7690ea52f97cf8643e38,C_5,interstitial,CPC,1
IMP_001003,651b5936248a4987e46120748f2105e2,C_154,bottom,CPC,1
IMP_001004,eb6d64a79e9886e2150480e20cc288fe,C_104,top,CPM,1
IMP_001005,b42173195e8218e277913aa8f319600d,C_9,bottom,CPI,1